left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	equiv_clique_size
http://purl.obolibrary.org/obo/ECTO_0000001	exposure to radiation	http://purl.obolibrary.org/obo/NCIT_C61398	Radiation Exposure	hasExactSynonym	label	radiation exposure	Radiation Exposure	67.5	0.5	0.5	2	0.48300536672629696	3
http://purl.obolibrary.org/obo/ECTO_0000001	exposure to radiation	http://purl.obolibrary.org/obo/NCIT_C17941	Exposure	label	label	exposure to radiation	Exposure	72.24999999999999	1.0	0.6666666666666666	0	0.516994633273703	3
http://purl.obolibrary.org/obo/ECTO_0000006	exposure to ultraviolet radiation	http://purl.obolibrary.org/obo/NCIT_C44462	UV Radiation Exposure	label	label	exposure to ultraviolet radiation	UV Radiation Exposure	72.24999999999999	0.6666666666666666	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000147	exposure to nickel cation	http://purl.obolibrary.org/obo/NCIT_C44407	Nickel Compound	label	label	exposure to nickel cation	Nickel Compound	54.187499999999986	0.5	0.5	0	0.4615384615384615	4
http://purl.obolibrary.org/obo/ECTO_0000159	exposure to lead cation	http://purl.obolibrary.org/obo/NCIT_C44395	Lead Compound	label	label	exposure to lead cation	Lead Compound	72.24999999999999	1.0	0.3333333333333333	0	0.4	4
http://purl.obolibrary.org/obo/ECTO_0000231	exposure to chemical entity	http://purl.obolibrary.org/obo/NCIT_C36290	Chemical Exposure	label	label	exposure to chemical entity	Chemical Exposure	72.24999999999999	0.030612244897959183	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000251	exposure to arsenic	http://purl.obolibrary.org/obo/NCIT_C45557	Arsenic Compound	label	label	exposure to arsenic	Arsenic Compound	72.24999999999999	0.5	1.0	0	0.6666666666666667	3
http://purl.obolibrary.org/obo/ECTO_0000252	exposure to cadmium cation	http://purl.obolibrary.org/obo/NCIT_C44349	Cadmium Compound	label	label	exposure to cadmium cation	Cadmium Compound	72.24999999999999	1.0	0.5	0	0.4	4
http://purl.obolibrary.org/obo/ECTO_0000340	exposure to benzene	http://purl.obolibrary.org/obo/NCIT_C302	Benzene	label	label	exposure to benzene	Benzene	85.0	1.0	0.5	2	0.4857142857142857	3
http://purl.obolibrary.org/obo/ECTO_0000340	exposure to benzene	http://purl.obolibrary.org/obo/NCIT_C36251	Benzene Exposure	hasExactSynonym	label	benzene exposure	Benzene Exposure	90.0	1.0	1.0	0	0.5142857142857142	3
http://purl.obolibrary.org/obo/ECTO_0000380	exposure to chloroquine	http://purl.obolibrary.org/obo/NCIT_C61671	Chloroquine	label	label	exposure to chloroquine	Chloroquine	85.0	0.3333333333333333	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000417	exposure to acrylamide	http://purl.obolibrary.org/obo/NCIT_C44329	Acrylamide	label	label	exposure to acrylamide	Acrylamide	85.0	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000456	exposure to 2,3,7,8-tetrachlorodibenzodioxine	http://purl.obolibrary.org/obo/NCIT_C864	Tetrachlorodibenzodioxin	hasRelatedSynonym	label	exposure to Tetrachlorodibenzodioxin	Tetrachlorodibenzodioxin	42.5	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000509	exposure to drug	http://purl.obolibrary.org/obo/NCIT_C41362	Drug Exposure	hasExactSynonym	label	drug exposure	Drug Exposure	90.0	0.2	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001138	exposure to 1,2-dichloroethane	http://purl.obolibrary.org/obo/NCIT_C44383	Ethylene Dichloride	hasRelatedSynonym	hasRelatedSynonym	exposure to Glycol dichloride	Glycol Dichloride	36.12499999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001140	exposure to dichloromethane	http://purl.obolibrary.org/obo/NCIT_C44400	Methylene Chloride	hasRelatedSynonym	hasRelatedSynonym	exposure to Methylene chloride	METHYLENE CHLORIDE	36.12499999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001142	exposure to nitrobenzene	http://purl.obolibrary.org/obo/NCIT_C44410	Nitrobenzene	label	label	exposure to nitrobenzene	Nitrobenzene	85.0	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001144	exposure to tetrachloroethene	http://purl.obolibrary.org/obo/NCIT_C44451	Tetrachloroethylene	hasRelatedSynonym	hasRelatedSynonym	exposure to ethylene tetrachloride	Ethylene Tetrachloride	42.5	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001145	exposure to trichloroethene	http://purl.obolibrary.org/obo/NCIT_C44459	Trichloroethylene	hasRelatedSynonym	hasRelatedSynonym	exposure to ethinyl trichloride	Ethinyl Trichloride	42.5	0.3333333333333333	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001170	exposure to naphthalene	http://purl.obolibrary.org/obo/NCIT_C29839	Naphthalene	label	label	exposure to naphthalene	Naphthalene	85.0	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001171	exposure to chlordecone	http://purl.obolibrary.org/obo/NCIT_C44352	Chlordecone	label	label	exposure to chlordecone	Chlordecone	85.0	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001219	exposure to gamma-hexachlorocyclohexane	http://purl.obolibrary.org/obo/NCIT_C44330	a-Hexachlorocyclohexane	hasRelatedSynonym	hasRelatedSynonym	exposure to Benzene hexachloride	a-Benzene Hexachloride	36.12499999999999	0.5	1.0	2	0.4594594594594594	3
http://purl.obolibrary.org/obo/ECTO_0001219	exposure to gamma-hexachlorocyclohexane	http://purl.obolibrary.org/obo/NCIT_C44397	Lindane	hasRelatedSynonym	label	exposure to Lindane	Lindane	42.5	0.5	1.0	0	0.5405405405405406	3
http://purl.obolibrary.org/obo/ECTO_0001260	exposure to mirex	http://purl.obolibrary.org/obo/NCIT_C44404	Mirex	label	label	exposure to mirex	Mirex	85.0	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001356	exposure to amidotrizoic acid	http://purl.obolibrary.org/obo/NCIT_C47483	Diatrizoic Acid	hasRelatedSynonym	hasRelatedSynonym	exposure to Urografin acid	Urografin Acid	36.12499999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001358	exposure to hexachlorobenzene	http://purl.obolibrary.org/obo/NCIT_C44388	Hexachlorobenzene	label	label	exposure to hexachlorobenzene	Hexachlorobenzene	85.0	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001408	exposure to toxaphene	http://purl.obolibrary.org/obo/NCIT_C44458	Toxaphene	label	label	exposure to toxaphene	Toxaphene	85.0	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001546	exposure to hexachloroethane	http://purl.obolibrary.org/obo/NCIT_C44389	Hexachloroethane	label	label	exposure to hexachloroethane	Hexachloroethane	85.0	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001565	exposure to beryllium	http://purl.obolibrary.org/obo/NCIT_C45558	Beryllium Compound	label	label	exposure to beryllium	Beryllium Compound	72.24999999999999	0.5	1.0	0	0.6666666666666667	3
http://purl.obolibrary.org/obo/ECTO_0001566	exposure to cadmium	http://purl.obolibrary.org/obo/NCIT_C44349	Cadmium Compound	label	label	exposure to cadmium	Cadmium Compound	72.24999999999999	1.0	0.5	0	0.4	4
http://purl.obolibrary.org/obo/ECTO_0001569	exposure to lead	http://purl.obolibrary.org/obo/NCIT_C44395	Lead Compound	label	label	exposure to lead	Lead Compound	72.24999999999999	1.0	0.3333333333333333	0	0.4	4
http://purl.obolibrary.org/obo/ECTO_0001594	exposure to acetaldehyde	http://purl.obolibrary.org/obo/NCIT_C44328	Acetaldehyde	label	label	exposure to acetaldehyde	Acetaldehyde	85.0	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001598	exposure to 2-acetamidofluorene	http://purl.obolibrary.org/obo/NCIT_C29791	2-Acetylaminofluorene	hasRelatedSynonym	label	exposure to 2-Acetylaminofluorene	2-Acetylaminofluorene	36.12499999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001601	exposure to acrylonitrile	http://purl.obolibrary.org/obo/NCIT_C28130	Acrylonitrile	label	label	exposure to acrylonitrile	Acrylonitrile	85.0	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001609	exposure to 2-Aminoanthraquinone	http://purl.obolibrary.org/obo/NCIT_C44310	2-Aminoanthraquinone	label	label	exposure to 2-Aminoanthraquinone	2-Aminoanthraquinone	72.24999999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001611	exposure to biphenyl-4-amine	http://purl.obolibrary.org/obo/NCIT_C44430	p-Biphenylamine	hasRelatedSynonym	label	exposure to p-biphenylamine	p-Biphenylamine	36.12499999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001612	exposure to 1-Amino-2-methylanthraquinone	http://purl.obolibrary.org/obo/NCIT_C44302	1-Amino-2-methylanthraquinone	label	label	exposure to 1-Amino-2-methylanthraquinone	1-Amino-2-methylanthraquinone	72.24999999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001613	exposure to 1-Amino-2,4-dibromoanthraquinone	http://purl.obolibrary.org/obo/NCIT_C44301	1-Amino-2,4-dibromoanthraquinone	label	label	exposure to 1-Amino-2,4-dibromoanthraquinone	1-Amino-2,4-dibromoanthraquinone	72.24999999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001617	exposure to anthracene	http://purl.obolibrary.org/obo/NCIT_C251	Anthracene	label	label	exposure to anthracene	Anthracene	85.0	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001618	exposure to asbestos	http://purl.obolibrary.org/obo/NCIT_C55816	Asbestos Exposure	hasExactSynonym	label	asbestos exposure	Asbestos Exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001623	exposure to benzidine	http://purl.obolibrary.org/obo/NCIT_C44335	Benzidine	label	label	exposure to benzidine	Benzidine	85.0	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001628	exposure to beryllium atom	http://purl.obolibrary.org/obo/NCIT_C45558	Beryllium Compound	hasRelatedSynonym	hasRelatedSynonym	exposure to beryllium	Beryllium Compound	36.12499999999999	0.5	1.0	2	0.33333333333333337	3
http://purl.obolibrary.org/obo/ECTO_0001631	exposure to Bis(chloromethyl) ether	http://purl.obolibrary.org/obo/NCIT_C44343	Bis(chloromethyl) Ether	label	label	exposure to Bis(chloromethyl) ether	Bis(chloromethyl) Ether	72.24999999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001639	exposure to buta-1,3-diene	http://purl.obolibrary.org/obo/NCIT_C29790	1,3-Butadiene	hasRelatedSynonym	hasRelatedSynonym	exposure to alpha,gamma-butadiene	alpha, gamma-butadiene	36.12499999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001644	exposure to cadmium atom	http://purl.obolibrary.org/obo/NCIT_C44349	Cadmium Compound	hasRelatedSynonym	hasRelatedSynonym	exposure to cadmium	Cadmium Compound	36.12499999999999	1.0	0.5	2	0.2	4
http://purl.obolibrary.org/obo/ECTO_0001655	exposure to chlorendic acid	http://purl.obolibrary.org/obo/NCIT_C44353	Chlorendic Acid	label	label	exposure to chlorendic acid	Chlorendic Acid	72.24999999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001667	exposure to Chloromethyl methyl ether	http://purl.obolibrary.org/obo/NCIT_C44355	Chloromethyl Methyl Ether	label	label	exposure to Chloromethyl methyl ether	Chloromethyl Methyl Ether	72.24999999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001669	exposure to chloroprene	http://purl.obolibrary.org/obo/NCIT_C44356	Chloroprene	label	label	exposure to chloroprene	Chloroprene	85.0	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001684	exposure to crotonaldehyde	http://purl.obolibrary.org/obo/NCIT_C107141	Crotonaldehyde	label	label	exposure to crotonaldehyde	Crotonaldehyde	85.0	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001696	exposure to 2,4-diaminotoluene	http://purl.obolibrary.org/obo/NCIT_C44306	2,4-Diaminotoluene	label	label	exposure to 2,4-diaminotoluene	2,4-Diaminotoluene	72.24999999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001699	exposure to 1,2-dibromoethane	http://purl.obolibrary.org/obo/NCIT_C490	Ethylene Dibromide	hasRelatedSynonym	hasRelatedSynonym	exposure to Ethylene dibromide	ETHYLENE DIBROMIDE	36.12499999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001702	exposure to 1,4-dichlorobenzene	http://purl.obolibrary.org/obo/NCIT_C44297	Paradichlorobenzene	hasRelatedSynonym	label	exposure to paradichlorobenzene	Paradichlorobenzene	42.5	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001704	exposure to 3,3'-Dichlorobenzidine	http://purl.obolibrary.org/obo/NCIT_C44314	3,3-Dichlorobenzidine	label	label	exposure to 3,3'-Dichlorobenzidine	3,3-Dichlorobenzidine	72.24999999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001714	exposure to diepoxybutane	http://purl.obolibrary.org/obo/NCIT_C44373	Diepoxybutane	label	label	exposure to diepoxybutane	Diepoxybutane	85.0	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001716	exposure to diethyl sulfate	http://purl.obolibrary.org/obo/NCIT_C44375	Diethyl Sulfate	label	label	exposure to diethyl sulfate	Diethyl Sulfate	85.0	0.5	1.0	4	1.0	2
