left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	equiv_clique_size
http://purl.obolibrary.org/obo/ECTO_0001718	exposure to Diglycidyl resorcinol ether	http://purl.obolibrary.org/obo/NCIT_C44376	Diglycidyl Resorcinol Ether	label	label	exposure to Diglycidyl resorcinol ether	Diglycidyl Resorcinol Ether	72.24999999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001724	exposure to 3,3'-Dimethylbenzidine	http://purl.obolibrary.org/obo/NCIT_C44428	o-Tolidine	hasRelatedSynonym	label	exposure to o-Tolidine	o-Tolidine	36.12499999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001728	exposure to dimethyl sulfate	http://purl.obolibrary.org/obo/NCIT_C44377	Dimethyl Sulfate	label	label	exposure to dimethyl sulfate	Dimethyl Sulfate	85.0	1.0	0.3333333333333333	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001738	exposure to 1,4-dioxane	http://purl.obolibrary.org/obo/NCIT_C44298	1,4-Dioxane	label	label	exposure to 1,4-dioxane	1,4-Dioxane	72.24999999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001741	exposure to phenylhydrazine	http://purl.obolibrary.org/obo/NCIT_C44392	Hydrazobenzene	hasRelatedSynonym	label	exposure to hydrazobenzene	Hydrazobenzene	42.5	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001743	exposure to epichlorohydrin	http://purl.obolibrary.org/obo/NCIT_C44381	Epichlorohydrin	label	label	exposure to epichlorohydrin	Epichlorohydrin	85.0	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001750	exposure to oxirane	http://purl.obolibrary.org/obo/NCIT_C29821	Ethylene Oxide	hasRelatedSynonym	hasRelatedSynonym	exposure to Ethylene oxide	ETHYLENE OXIDE	42.5	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001765	exposure to furan	http://purl.obolibrary.org/obo/NCIT_C44385	Furan	label	label	exposure to furan	Furan	85.0	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001766	exposure to glycidol	http://purl.obolibrary.org/obo/NCIT_C44387	Glycidol	label	label	exposure to glycidol	Glycidol	85.0	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001769	exposure to hexamethylphosphoric triamide	http://purl.obolibrary.org/obo/NCIT_C44390	Hexamethylphosphoramide	hasRelatedSynonym	label	exposure to hexamethylphosphoramide	Hexamethylphosphoramide	42.5	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001785	exposure to lead atom	http://purl.obolibrary.org/obo/NCIT_C44395	Lead Compound	hasRelatedSynonym	hasRelatedSynonym	exposure to lead	Lead Compound	36.12499999999999	1.0	0.5	2	0.2	4
http://purl.obolibrary.org/obo/ECTO_0001798	exposure to 4,4'-diaminodiphenylmethane	http://purl.obolibrary.org/obo/NCIT_C44320	4,4-Methylenedianiline	hasRelatedSynonym	label	exposure to 4,4'-methylenedianiline	4,4-Methylenedianiline	36.12499999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001812	exposure to bis(2-chloroethyl) sulfide	http://purl.obolibrary.org/obo/NCIT_C44406	Mustard Gas	hasExactSynonym	hasRelatedSynonym	bis(2-chloroethyl) sulfide exposure	Bis(2-Chloroethyl) Sulfide	36.12499999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001816	exposure to 2-naphthylamine	http://purl.obolibrary.org/obo/NCIT_C44311	2-Naphthylamine	label	label	exposure to 2-naphthylamine	2-Naphthylamine	72.24999999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001817	exposure to nickel atom	http://purl.obolibrary.org/obo/NCIT_C44407	Nickel Compound	hasRelatedSynonym	hasRelatedSynonym	exposure to Nickel	Nickel Compound	27.093749999999993	0.5	0.5	2	0.23076923076923075	4
http://purl.obolibrary.org/obo/ECTO_0001820	exposure to nitrilotriacetic acid	http://purl.obolibrary.org/obo/NCIT_C44408	Nitrilotriacetic Acid	label	label	exposure to nitrilotriacetic acid	Nitrilotriacetic Acid	72.24999999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001822	exposure to 2-nitroanisole	http://purl.obolibrary.org/obo/NCIT_C44312	2-Nitroanisole	label	label	exposure to 2-nitroanisole	2-Nitroanisole	72.24999999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001825	exposure to Nitrofen	http://purl.obolibrary.org/obo/NCIT_C44411	Nitrofen	label	label	exposure to Nitrofen	Nitrofen	85.0	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001827	exposure to nitromethane	http://purl.obolibrary.org/obo/NCIT_C44412	Nitromethane	label	label	exposure to nitromethane	Nitromethane	85.0	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001830	exposure to 2-nitropropane	http://purl.obolibrary.org/obo/NCIT_C44313	2-Nitropropane	label	label	exposure to 2-nitropropane	2-Nitropropane	72.24999999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001833	exposure to N-nitrosodimethylamine	http://purl.obolibrary.org/obo/NCIT_C44417	N-Nitrosodimethylamine	label	label	exposure to N-nitrosodimethylamine	N-Nitrosodimethylamine	72.24999999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001836	exposure to N-methyl-N-nitrosourea	http://purl.obolibrary.org/obo/NCIT_C645	Methylnitrosourea	hasRelatedSynonym	label	exposure to Methylnitrosourea	Methylnitrosourea	42.5	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001837	exposure to N-Nitrosomethylvinylamine	http://purl.obolibrary.org/obo/NCIT_C44419	N-Nitrosomethylvinylamine	label	label	exposure to N-Nitrosomethylvinylamine	N-Nitrosomethylvinylamine	72.24999999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001877	exposure to beta-propiolactone	http://purl.obolibrary.org/obo/NCIT_C44339	Propiolactone	hasRelatedSynonym	label	exposure to propiolactone	Propiolactone	42.5	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001882	exposure to 1,2-epoxypropane	http://purl.obolibrary.org/obo/NCIT_C44438	Propylene Oxide	hasRelatedSynonym	hasRelatedSynonym	exposure to 1,2-Propylene oxide	1,2-Propylene Oxide	36.12499999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001888	exposure to safrole	http://purl.obolibrary.org/obo/NCIT_C44443	Safrole	label	label	exposure to safrole	Safrole	85.0	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001905	exposure to tetrafluoroethene	http://purl.obolibrary.org/obo/NCIT_C44452	Tetrafluoroethylene	hasRelatedSynonym	label	exposure to tetrafluoroethylene	Tetrafluoroethylene	42.5	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001906	exposure to Tetranitromethane	http://purl.obolibrary.org/obo/NCIT_C44453	Tetranitromethane	label	label	exposure to Tetranitromethane	Tetranitromethane	85.0	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001908	exposure to thioacetamide	http://purl.obolibrary.org/obo/NCIT_C44454	Thioacetamide	label	label	exposure to thioacetamide	Thioacetamide	85.0	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001910	exposure to 4,4'-Thiodianiline	http://purl.obolibrary.org/obo/NCIT_C44322	4,4-Thiodianiline	label	label	exposure to 4,4'-Thiodianiline	4,4-Thiodianiline	72.24999999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001912	exposure to thiourea	http://purl.obolibrary.org/obo/NCIT_C44455	Thiourea	label	label	exposure to thiourea	Thiourea	85.0	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001915	exposure to toluene meta-diisocyanate	http://purl.obolibrary.org/obo/NCIT_C44457	Toluene Diisocyanate	hasRelatedSynonym	hasRelatedSynonym	exposure to toluene diisocyanate	Toluene Diisocyanate	36.12499999999999	1.0	0.3333333333333333	2	0.5	3
http://purl.obolibrary.org/obo/ECTO_0001925	exposure to 2,4,6-trichlorophenol	http://purl.obolibrary.org/obo/NCIT_C44304	2,4,6-Trichlorophenol	label	label	exposure to 2,4,6-trichlorophenol	2,4,6-Trichlorophenol	72.24999999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001926	exposure to 1,2,3-Trichloropropane	http://purl.obolibrary.org/obo/NCIT_C44295	1,2,3-Trichloropropane	label	label	exposure to 1,2,3-Trichloropropane	1,2,3-Trichloropropane	72.24999999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001933	exposure to Tris(2,3-dibromopropyl) phosphate	http://purl.obolibrary.org/obo/NCIT_C44460	TRIS-BP	hasExactSynonym	hasRelatedSynonym	Tris(2,3-dibromopropyl) phosphate exposure	Tris(2,3-dibromopropyl) Phosphate	36.12499999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001935	exposure to urethane	http://purl.obolibrary.org/obo/NCIT_C920	Urethane	label	label	exposure to urethane	Urethane	85.0	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001939	exposure to bromoethene	http://purl.obolibrary.org/obo/NCIT_C44346	Bromoethene	label	label	exposure to bromoethene	Bromoethene	85.0	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001940	exposure to chloroethene	http://purl.obolibrary.org/obo/NCIT_C936	Vinyl Chloride	hasRelatedSynonym	hasRelatedSynonym	exposure to Vinyl chloride	Vinyl Chloride	36.12499999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001948	exposure to nickel molecular entity	http://purl.obolibrary.org/obo/NCIT_C44407	Nickel Compound	hasRelatedSynonym	hasRelatedSynonym	exposure to nickel compounds	Nickel Compound	36.12499999999999	0.6666666666666666	1.0	0	0.3076923076923077	4
http://purl.obolibrary.org/obo/ECTO_0001959	exposure to 1,6-Dinitropyrene	http://purl.obolibrary.org/obo/NCIT_C44299	1,6-Dinitropyrene	label	label	exposure to 1,6-Dinitropyrene	1,6-Dinitropyrene	72.24999999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001960	exposure to 1,8-Dinitropyrene	http://purl.obolibrary.org/obo/NCIT_C44300	1,8-Dinitropyrene	label	label	exposure to 1,8-Dinitropyrene	1,8-Dinitropyrene	72.24999999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001962	exposure to 6-Nitrochrysene	http://purl.obolibrary.org/obo/NCIT_C29805	6-Nitrochrysene	label	label	exposure to 6-Nitrochrysene	6-Nitrochrysene	72.24999999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001963	exposure to 1-nitropyrene	http://purl.obolibrary.org/obo/NCIT_C29781	1-Nitropyrene	label	label	exposure to 1-nitropyrene	1-Nitropyrene	72.24999999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001964	exposure to 4-Nitropyrene	http://purl.obolibrary.org/obo/NCIT_C44325	4-Nitropyrene	label	label	exposure to 4-Nitropyrene	4-Nitropyrene	72.24999999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001984	exposure to N-methyl-N'-nitro-N-nitrosoguanidine	http://purl.obolibrary.org/obo/NCIT_C44415	N-Methyl-N-nitro-N-Nitrosoguanidine	label	label	exposure to N-methyl-N'-nitro-N-nitrosoguanidine	N-Methyl-N-nitro-N-Nitrosoguanidine	72.24999999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002211	exposure to tetracarbonylnickel	http://purl.obolibrary.org/obo/NCIT_C45871	Nickel Carbonyl	hasRelatedSynonym	hasRelatedSynonym	exposure to Nickel carbonyl	Nickel Carbonyl	30.104166666666657	0.6666666666666666	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002290	exposure to bis(2-ethylhexyl) phthalate	http://purl.obolibrary.org/obo/NCIT_C44341	Diethylhexylphthalate	hasRelatedSynonym	hasRelatedSynonym	exposure to Dioctyl phthalate	Dioctyl Phthalate	42.5	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002291	exposure to 1,1-dimethylhydrazine	http://purl.obolibrary.org/obo/NCIT_C1072	1,1-Dimethylhydrazine	label	label	exposure to 1,1-dimethylhydrazine	1,1-Dimethylhydrazine	72.24999999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002292	exposure to 1,3-dichloropropene	http://purl.obolibrary.org/obo/NCIT_C44296	1,3-Dichloropropene	label	label	exposure to 1,3-dichloropropene	1,3-Dichloropropene	72.24999999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002298	exposure to toluene 2,4-diisocyanate	http://purl.obolibrary.org/obo/NCIT_C44457	Toluene Diisocyanate	hasExactSynonym	hasRelatedSynonym	toluene 2,4-diisocyanate exposure	TOLUENE DIISOCYANATE, 2,4-	36.12499999999999	0.3333333333333333	1.0	0	0.5	3
http://purl.obolibrary.org/obo/ECTO_0002307	exposure to polybromobiphenyl	http://purl.obolibrary.org/obo/NCIT_C44436	Polybrominated Biphenyl	hasRelatedSynonym	hasRelatedSynonym	exposure to polybrominated biphenyl	Polybrominated Biphenyl	36.12499999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002319	exposure to arsenic atom	http://purl.obolibrary.org/obo/NCIT_C45557	Arsenic Compound	hasRelatedSynonym	hasRelatedSynonym	exposure to arsenic	Arsenic Compound	36.12499999999999	1.0	0.5	2	0.33333333333333337	3
http://purl.obolibrary.org/obo/ECTO_0002335	exposure to Dimethylcarbamoyl chloride	http://purl.obolibrary.org/obo/NCIT_C44378	Dimethylcarbamoyl Chloride	label	label	exposure to Dimethylcarbamoyl chloride	Dimethylcarbamoyl Chloride	72.24999999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002369	exposure to 1,3-Propane sultone	http://purl.obolibrary.org/obo/NCIT_C44437	Propanesultone	hasExactSynonym	hasRelatedSynonym	1,3-Propane sultone exposure	1,3-Propane Sultone	36.12499999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002385	exposure to 4-vinylcyclohexene dioxide	http://purl.obolibrary.org/obo/NCIT_C44326	4-Vinyl-1-cyclohexene Diepoxide	hasRelatedSynonym	hasRelatedSynonym	exposure to 1-Vinyl-3-cyclohexene dioxide	1-Vinyl-3-cyclohexene Dioxide	36.12499999999999	0.5	1.0	4	1.0	2

