MRE:0000046	Cigarette smoking	owl:equivalentClass	ECTO:0100003	exposure to cigarette smoking	Lexical	MRE	ECTO	rdf_matcher	0.5000812032209861	rdfs:label	rdfs:label	none	none	cigarettesmoking	unique	.
MRE:0000104	Exposure to atrazine	owl:equivalentClass	ECTO:9000521	exposure to atrazine	Lexical	MRE	ECTO	rdf_matcher	0.5000714322811397	rdfs:label	rdfs:label	none	none	exposure to atrazine	unique	.
MRE:0000128	Exposure to organic compound	owl:equivalentClass	ECTO:0000135	exposure to organic compound	Lexical	MRE	ECTO	rdf_matcher	0.5000893125914179	rdfs:label	rdfs:label	none	none	exposure to organic compound	unique	.
MRE:0000181	Exposure to perchlorate	owl:equivalentClass	ECTO:9000931	exposure to perchlorate	Lexical	MRE	ECTO	rdf_matcher	0.5000787764226935	rdfs:label	oio:hasExactSynonym	none	none	exposure to perchlorate	unique	.
MRE:0000125	Exposure to tungsten	owl:equivalentClass	ECTO:9000953	exposure to tungsten	Lexical	MRE	ECTO	rdf_matcher	0.5000463408238411	rdfs:label	rdfs:label	none	none	tungsten	unique	.
MRE:0000145	Exposure to 2,5-dimethylfuran	owl:equivalentClass	ECTO:9000922	exposure to 2,5-Dimethylfuran	Lexical	MRE	ECTO	rdf_matcher	0.5000785632236416	rdfs:label	rdfs:label	none	none	exposure to 2,5-dimethylfuran	unique	.
MRE:0000085	Human papilloma virus infection	owl:equivalentClass	ECTO:2000053	exposure to Human Papillomavirus Infection	Lexical	MRE	ECTO	rdf_matcher	0.5000652179563895	rdfs:label	rdfs:label	none	none	humaninfectionpapillomavirus	unique	.
MRE:0000200	Exposure to equol	owl:equivalentClass	ECTO:9000935	exposure to equol	Lexical	MRE	ECTO	rdf_matcher	0.5000844714989178	rdfs:label	rdfs:label	none	none	exposure to equol	unique	.
MRE:0000103	Exposure to phthalate	owl:equivalentClass	ECTO:9000522	exposure to phthalate	Lexical	MRE	ECTO	rdf_matcher	0.5000732636183468	rdfs:label	rdfs:label	none	none	phthalate	unique	.
MRE:0000045	Tobacco smoking	owl:equivalentClass	ECTO:6000029	exposure to tobacco smoking	Lexical|Stemming	MRE	ECTO	rdf_matcher	0.5000568020077448	rdfs:label	oio:hasExactSynonym	none	none	tobacco smok	unique	.
MRE:0000143	Exposure to 1,3-dichloropropane	owl:equivalentClass	ECTO:9001626	exposure to 1,3-dichloropropane	Lexical	MRE	ECTO	rdf_matcher	0.5000981794041887	rdfs:label	rdfs:label	none	none	exposure to 1,3-dichloropropane	unique	.
MRE:0000084	Exposure to organochlorine compound	owl:equivalentClass	ECTO:0001152	exposure to organochlorine compound	Lexical	MRE	ECTO	rdf_matcher	0.500098063081746	rdfs:label	rdfs:label	none	none	compoundorganochlorine	unique	.
MRE:0000202	Exposure to O-desmethylangolensin	owl:equivalentClass	ECTO:9000936	exposure to O-Desmethylangolensin	Lexical	MRE	ECTO	rdf_matcher	0.5000831222196688	rdfs:label	rdfs:label	none	none	desmethylangolensino	unique	.
MRE:0000163	Exposure to 2,2',4,4'-tetrabromodiphenyl ether	owl:equivalentClass	ECTO:9000925	exposure to 2,2',4,4'-Tetrabromodiphenyl ether	Lexical	MRE	ECTO	rdf_matcher	0.5000877783467097	rdfs:label	oio:hasExactSynonym	none	none	exposure to 2,2',4,4'-tetrabromodiphenyl ether	unique	.
MRE:0000044	Occupational exposure	owl:equivalentClass	ECTO:0001591	exposure to occupation	Lexical|Stemming	MRE	ECTO	rdf_matcher	0.5000682437397601	rdfs:label	oio:hasExactSynonym	none	none	occup	unique	.
MRE:0000124	Exposure to tin	owl:equivalentClass	ECTO:9000952	exposure to tin	Lexical	MRE	ECTO	rdf_matcher	0.5000913438064178	rdfs:label	rdfs:label	none	none	exposure to tin	unique	.
MRE:0000182	Exposure to nitrate	owl:equivalentClass	ECTO:9000185	exposure to nitrate	Lexical	MRE	ECTO	rdf_matcher	0.5000945267309796	rdfs:label	rdfs:label	none	none	nitrate	unique	.
MRE:0000201	Exposure to genistein	owl:equivalentClass	ECTO:9000232	exposure to genistein	Lexical	MRE	ECTO	rdf_matcher	0.5000909201708096	rdfs:label	oio:hasExactSynonym	none	none	genistein	unique	.
MRE:0000127	Exposure to zinc	owl:equivalentClass	ECTO:9000954	exposure to zinc	Lexical	MRE	ECTO	rdf_matcher	0.5000841941383768	rdfs:label	rdfs:label	none	none	exposure to zinc	unique	.
MRE:0000184	Exposure to perfluorinated compound	owl:equivalentClass	ECTO:9001620	exposure to perfluorinated compound	Lexical	MRE	ECTO	rdf_matcher	0.500097074622309	rdfs:label	oio:hasExactSynonym	none	none	compoundperfluorinated	unique	.
MRE:0000203	Exposure to organoarsenic compound	owl:equivalentClass	ECTO:9000534	exposure to organoarsenic compound	Lexical	MRE	ECTO	rdf_matcher	0.5000968839720291	rdfs:label	rdfs:label	none	none	exposure to organoarsenic compound	unique	.
MRE:0000147	Exposure to chlorobenzene	owl:equivalentClass	ECTO:9000524	exposure to chlorobenzene	Lexical	MRE	ECTO	rdf_matcher	0.5000993108165501	rdfs:label	oio:hasExactSynonym	none	none	chlorobenzene	unique	.
MRE:0000088	Exposure to heptachlor epoxide	owl:equivalentClass	ECTO:9000907	exposure to Heptachlor epoxide	Lexical	MRE	ECTO	rdf_matcher	0.500030843460383	rdfs:label	rdfs:label	none	none	epoxideheptachlor	unique	.
MRE:0000107	Exposure to metalloid	owl:equivalentClass	ECTO:9001631	exposure to metalloid	Lexical	MRE	ECTO	rdf_matcher	0.5000518220722564	rdfs:label	rdfs:label	none	none	metalloid	unique	.
MRE:0000183	Exposure to organofluorine compound	owl:equivalentClass	ECTO:9000533	exposure to organofluorine compound	Lexical	MRE	ECTO	rdf_matcher	0.5000829725994859	rdfs:label	rdfs:label	none	none	exposure to organofluorine compound	unique	.
MRE:0000166	Exposure to 2,2',4,4',5-pentabromodiphenyl ether	owl:equivalentClass	ECTO:9000926	exposure to 2,2',4,4',5-Pentabromodiphenyl ether	Lexical	MRE	ECTO	rdf_matcher	0.500029769281919	rdfs:label	rdfs:label	none	none	245erpentabromodiphenyl	unique	.
MRE:0000126	Exposure to uranium	owl:equivalentClass	ECTO:9000105	exposure to uranium	Lexical	MRE	ECTO	rdf_matcher	0.5000736406060307	rdfs:label	rdfs:label	none	none	exposure to uranium	unique	.
MRE:0000185	Exposure to perfluorobutane sulfonic acid	owl:equivalentClass	ECTO:9001622	exposure to perfluorobutanesulfonic acid	Lexical	MRE	ECTO	rdf_matcher	0.5000597784243893	rdfs:label	oio:hasExactSynonym	none	none	acidperfluorobutanesulfonic	unique	.
MRE:0000146	Exposure to benzene	owl:equivalentClass	ECTO:9000034	exposure to benzene	Lexical	MRE	ECTO	rdf_matcher	0.5000684068263318	rdfs:label	oio:hasExactSynonym	none	none	exposure to benzene	unique	.
MRE:0000047	Cigar smoking	owl:equivalentClass	ECTO:0100004	exposure to cigar smoking	Lexical|Stemming	MRE	ECTO	rdf_matcher	0.5000300951601334	rdfs:label	rdfs:label	none	none	cigar smok	unique	.
MRE:0000246	Hormone replacement therapy	owl:equivalentClass	ECTO:2000005	exposure to hormone replacement therapy	Lexical	MRE	ECTO	rdf_matcher	0.5000461193462047	rdfs:label	rdfs:label	none	none	hormonerapyreplacement	unique	.
MRE:0000204	Exposure to arsenocholine	owl:equivalentClass	ECTO:9001624	exposure to arsenocholine	Lexical	MRE	ECTO	rdf_matcher	0.5000392732320308	rdfs:label	oio:hasExactSynonym	none	none	arsenocholine	unique	.
MRE:0000109	Exposure to arsenic	owl:equivalentClass	ECTO:9000032	exposure to arsenic	Lexical	MRE	ECTO	rdf_matcher	0.5000206891798789	rdfs:label	rdfs:label	none	none	arsenic	unique	.
MRE:0000149	Exposure to dichloromethane	owl:equivalentClass	ECTO:9000045	exposure to dichloromethane	Lexical	MRE	ECTO	rdf_matcher	0.5000977799914743	rdfs:label	oio:hasExactSynonym	none	none	dichloromethane	unique	.
MRE:0000130	Exposure to volatile organic compound	owl:equivalentClass	ECTO:9001621	exposure to volatile organic compound	Lexical	MRE	ECTO	rdf_matcher	0.5000602055353106	rdfs:label	oio:hasExactSynonym	none	none	compoundorganicvolatile	unique	.
MRE:0000186	Exposure to perfluorodecanoic acid	owl:equivalentClass	ECTO:9000647	exposure to perfluorodecanoic acid	Lexical	MRE	ECTO	rdf_matcher	0.5000945204984021	rdfs:label	oio:hasExactSynonym	none	none	acidperfluorodecanoic	unique	.
MRE:0000205	Exposure to arsenobetaine	owl:equivalentClass	ECTO:9000937	exposure to Arsenobetaine	Lexical	MRE	ECTO	rdf_matcher	0.5000672998890966	rdfs:label	oio:hasExactSynonym	none	none	arsenobetaine	unique	.
MRE:0000206	Exposure to dimethylarsinic acid	owl:equivalentClass	ECTO:9000938	exposure to dimethylarsinic acid	Lexical	MRE	ECTO	rdf_matcher	0.5000728835296891	rdfs:label	rdfs:label	none	none	exposure to dimethylarsinic acid	unique	.
MRE:0000187	Exposure to perfluorododecanoic acid	owl:equivalentClass	ECTO:9000892	exposure to perfluorododecanoic acid	Lexical	MRE	ECTO	rdf_matcher	0.5000939217304178	rdfs:label	oio:hasExactSynonym	none	none	exposure to perfluorododecanoic acid	unique	.
MRE:0000168	Exposure to 2,2',4,4',5,5'-hexabromodiphenyl ether	owl:equivalentClass	ECTO:9000927	exposure to 2,2',4,4',5,5'-Hexabromodiphenyl ether	Lexical	MRE	ECTO	rdf_matcher	0.5000622299587424	rdfs:label	rdfs:label	none	none	245erhexabromodiphenyl	unique	.
MRE:0000148	Exposure to dibromomethane	owl:equivalentClass	ECTO:9000923	exposure to dibromomethane	Lexical	MRE	ECTO	rdf_matcher	0.5000963630969101	rdfs:label	oio:hasExactSynonym	none	none	dibromomethane	unique	.
MRE:0000108	Exposure to antimony	owl:equivalentClass	ECTO:9000939	exposure to antimony	Lexical	MRE	ECTO	rdf_matcher	0.5000584510370926	rdfs:label	rdfs:label	none	none	antimony	unique	.
MRE:0000151	Exposure to hexachloroethane	owl:equivalentClass	ECTO:9000924	exposure to hexachloroethane	Lexical	MRE	ECTO	rdf_matcher	0.500095076545703	rdfs:label	rdfs:label	none	none	exposure to hexachloroethane	unique	.
MRE:0000170	Exposure to 2,2',3,4,4',5',6-heptabromodiphenyl ether	owl:equivalentClass	ECTO:9000929	exposure to 2,2',3,4,4',5',6-Heptabromodiphenyl ether	Lexical	MRE	ECTO	rdf_matcher	0.5000919343495522	rdfs:label	oio:hasExactSynonym	none	none	23456erheptabromodiphenyl	unique	.
MRE:0000188	Exposure to perfluoroheptanoic acid	owl:equivalentClass	ECTO:9000648	exposure to perfluoroheptanoic acid	Lexical	MRE	ECTO	rdf_matcher	0.5000822814906926	rdfs:label	rdfs:label	none	none	exposure to perfluoroheptanoic acid	unique	.
MRE:0000169	Exposure to 2,2',4,4',5,6'-hexabromodiphenyl ether	owl:equivalentClass	ECTO:9000928	exposure to 2,2',4,4',5,6'-Hexabromodiphenyl ether	Lexical	MRE	ECTO	rdf_matcher	0.5000916464933086	rdfs:label	rdfs:label	none	none	2456erhexabromodiphenyl	unique	.
MRE:0000133	Exposure to 1,1,2,2-tetrachloroethane	owl:equivalentClass	ECTO:9000913	exposure to 1,1,2,2-tetrachloroethane	Lexical	MRE	ECTO	rdf_matcher	0.5000866716630071	rdfs:label	oio:hasExactSynonym	none	none	12tetrachloroethane	one_to_many	.
MRE:0000133	Exposure to 1,1,2,2-tetrachloroethane	owl:equivalentClass	ECTO:9001264	exposure to 1,1,1,2-tetrachloroethane	Lexical	MRE	ECTO	rdf_matcher	0.5000973250455583	rdfs:label	rdfs:label	none	none	12tetrachloroethane	one_to_many	.
MRE:0000112	Exposure to cadmium	owl:equivalentClass	ECTO:0001566	exposure to cadmium	Lexical	MRE	ECTO	rdf_matcher	0.500089064910573	rdfs:label	rdfs:label	none	none	cadmium	unique	.
MRE:0000131	Exposure to fluorene	owl:equivalentClass	ECTO:9000911	exposure to fluorene	Lexical	MRE	ECTO	rdf_matcher	0.500094403040487	rdfs:label	rdfs:label	none	none	exposure to fluorene	unique	.
MRE:0000190	Exposure to perfluorooctanoic acid	owl:equivalentClass	ECTO:9000095	exposure to perfluorooctanoic acid	Lexical	MRE	ECTO	rdf_matcher	0.5000728179252201	rdfs:label	oio:hasExactSynonym	none	none	exposure to perfluorooctanoic acid	unique	.
MRE:0000150	Exposure to ethylbenzene	owl:equivalentClass	ECTO:9000059	exposure to ethylbenzene	Lexical	MRE	ECTO	rdf_matcher	0.5000985161661291	rdfs:label	rdfs:label	none	none	ethylbenzene	unique	.
MRE:0000110	Exposure to barium	owl:equivalentClass	ECTO:9000940	exposure to barium	Lexical	MRE	ECTO	rdf_matcher	0.500080645243874	rdfs:label	rdfs:label	none	none	barium	unique	.
MRE:0000111	Exposure to beryllium	owl:equivalentClass	ECTO:9000941	exposure to beryllium	Lexical	MRE	ECTO	rdf_matcher	0.5000781138662406	rdfs:label	rdfs:label	none	none	exposure to beryllium	unique	.
MRE:0000189	Exposure to perfluorohexane sulfonic acid	owl:equivalentClass	ECTO:9001623	exposure to perfluorohexanesulfonic acid	Lexical	MRE	ECTO	rdf_matcher	0.5000109717156295	rdfs:label	rdfs:label	none	none	acidperfluorohexanesulfonic	unique	.
MRE:0000132	Exposure to 1,1,1-trichloroethane	owl:equivalentClass	ECTO:9000912	exposure to 1,1,1-trichloroethane	Lexical	MRE	ECTO	rdf_matcher	0.5000969656452837	rdfs:label	rdfs:label	none	none	1trichloroethane	unique	.
MRE:0000114	Exposure to cobalt	owl:equivalentClass	ECTO:9000943	exposure to cobalt	Lexical	MRE	ECTO	rdf_matcher	0.5000675824053145	rdfs:label	rdfs:label	none	none	cobalt	unique	.
MRE:0000191	Exposure to perfluorooctane sulfonic acid	owl:equivalentClass	ECTO:9000094	exposure to perfluorooctane-1-sulfonic acid	Lexical	MRE	ECTO	rdf_matcher	0.5000978014899782	rdfs:label	oio:hasExactSynonym	none	none	acidperfluorooctanesulfonic	unique	.
MRE:0000135	Exposure to 1,1-dichloroethane	owl:equivalentClass	ECTO:9000915	exposure to 1,1-Dichloroethane	Lexical	MRE	ECTO	rdf_matcher	0.50007281198289	rdfs:label	oio:hasExactSynonym	none	none	exposure to 1,1-dichloroethane	unique	.
MRE:0000172	Exposure to 2,2',4,4',5,5'-hexabromobiphenyl	owl:equivalentClass	ECTO:9001636	exposure to 2,2',4,4',5,5'-hexabromobiphenyl	Lexical	MRE	ECTO	rdf_matcher	0.5000886453207306	oio:hasExactSynonym	oio:hasExactSynonym	none	none	245hexabromobiphenyl	unique	.
MRE:0000152	Exposure to methyl-tert-butyl ether	owl:equivalentClass	ECTO:9000096	exposure to methyl tert-butyl ether	Lexical	MRE	ECTO	rdf_matcher	0.5000946398447847	rdfs:label	oio:hasExactSynonym	none	none	butylermethyltert	unique	.
MRE:0000115	Exposure to copper	owl:equivalentClass	ECTO:9000944	exposure to copper	Lexical	MRE	ECTO	rdf_matcher	0.5000800265400714	rdfs:label	rdfs:label	none	none	copper	unique	.
MRE:0000154	Exposure to styrene	owl:equivalentClass	ECTO:9000069	exposure to styrene	Lexical	MRE	ECTO	rdf_matcher	0.5000849621243869	rdfs:label	oio:hasExactSynonym	none	none	styrene	unique	.
MRE:0000173	Exposure to inorganic compound	owl:equivalentClass	ECTO:9000172	exposure to inorganic compound	Lexical	MRE	ECTO	rdf_matcher	0.5000512105905116	rdfs:label	rdfs:label	none	none	exposure to inorganic compound	unique	.
MRE:0000134	Exposure to 1,1,2-trichloroethane	owl:equivalentClass	ECTO:9000914	exposure to 1,1,2-trichloroethane	Lexical	MRE	ECTO	rdf_matcher	0.5000585984229334	rdfs:label	oio:hasExactSynonym	none	none	exposure to 1,1,2-trichloroethane	unique	.
MRE:0000192	Exposure to perfluorooctane sulfonamide	owl:equivalentClass	ECTO:9001637	exposure to perfluorooctanesulfonamide	Lexical	MRE	ECTO	rdf_matcher	0.5000792141183324	rdfs:label	oio:hasExactSynonym	none	none	perfluorooctanesulfonamide	unique	.
MRE:0000211	Exposure to sulfur dioxide	owl:equivalentClass	ECTO:9000196	exposure to sulfur dioxide	Lexical	MRE	ECTO	rdf_matcher	0.5000767013912808	rdfs:label	rdfs:label	none	none	dioxidesulfur	unique	.
MRE:0000153	Exposure to nitrobenzene	owl:equivalentClass	ECTO:9000527	exposure to nitrobenzene	Lexical	MRE	ECTO	rdf_matcher	0.5000921638432521	rdfs:label	oio:hasExactSynonym	none	none	nitrobenzene	unique	.
MRE:0000137	Exposure to 1,2-dibromo-3-chloropropane	owl:equivalentClass	ECTO:9000917	exposure to 1,2-Dibromo-3-chloropropane	Lexical	MRE	ECTO	rdf_matcher	0.5000878357130396	rdfs:label	oio:hasExactSynonym	none	none	exposure to 1,2-dibromo-3-chloropropane	unique	.
MRE:0000077	Angiography	owl:equivalentClass	ECTO:2000051	exposure to angiography	Lexical	MRE	ECTO	rdf_matcher	0.5000970681801626	rdfs:label	oio:hasExactSynonym	none	none	angiography	unique	.
MRE:0000155	Exposure to tetrachloroethene	owl:equivalentClass	ECTO:9000074	exposure to tetrachloroethene	Lexical	MRE	ECTO	rdf_matcher	0.5000688821641346	rdfs:label	oio:hasExactSynonym	none	none	tetrachloroene	unique	.
MRE:0000117	Exposure to manganese	owl:equivalentClass	ECTO:9000946	exposure to manganese	Lexical	MRE	ECTO	rdf_matcher	0.500082721173345	rdfs:label	rdfs:label	none	none	exposure to manganese	unique	.
MRE:0000214	Dust exposure	owl:equivalentClass	ECTO:7000001	exposure to dust	Lexical	MRE	ECTO	rdf_matcher	0.5000837581103657	rdfs:label	oio:hasExactSynonym	none	none	dust exposure	unique	.
MRE:0000174	Exposure to paraben	owl:equivalentClass	ECTO:9000930	exposure to paraben	Lexical	MRE	ECTO	rdf_matcher	0.5000843119872225	rdfs:label	oio:hasExactSynonym	none	none	exposure to paraben	unique	.
MRE:0000212	Exposure to ozone	owl:equivalentClass	ECTO:9000052	exposure to ozone	Lexical	MRE	ECTO	rdf_matcher	0.5000891958419109	rdfs:label	oio:hasExactSynonym	none	none	ozone	unique	.
MRE:0000136	Exposure to 1,1-dichloroethene	owl:equivalentClass	ECTO:9000916	exposure to 1,1-dichloroethene	Lexical	MRE	ECTO	rdf_matcher	0.5000776076900366	rdfs:label	rdfs:label	none	none	exposure to 1,1-dichloroethene	unique	.
MRE:0000176	Exposure to ethyl paraben	owl:equivalentClass	ECTO:9001543	exposure to ethylparaben	Lexical	MRE	ECTO	rdf_matcher	0.5000789068241138	oio:hasRelatedSynonym	oio:hasExactSynonym	none	none	exposure to ethylparaben	unique	.
MRE:0000156	Exposure to tetrachloromethane	owl:equivalentClass	ECTO:9000048	exposure to tetrachloromethane	Lexical	MRE	ECTO	rdf_matcher	0.5000876850704583	rdfs:label	rdfs:label	none	none	tetrachloromethane	unique	.
MRE:0000195	Exposure to perfluoroundecanoic acid	owl:equivalentClass	ECTO:9000850	exposure to perfluoroundecanoic acid	Lexical	MRE	ECTO	rdf_matcher	0.5000713358408226	rdfs:label	rdfs:label	none	none	exposure to perfluoroundecanoic acid	unique	.
MRE:0000116	Exposure to lead	owl:equivalentClass	ECTO:9000945	exposure to lead	Lexical	MRE	ECTO	rdf_matcher	0.5000953628967214	rdfs:label	rdfs:label	none	none	exposure to lead	unique	.
MRE:0000076	Mammography	owl:equivalentClass	ECTO:2000041	exposure to mammography	Lexical	MRE	ECTO	rdf_matcher	0.5000788826598311	rdfs:label	rdfs:label	none	none	mammography	unique	.
MRE:0000050	Drug use	owl:equivalentClass	ECTO:6000007	exposure to substance abuse	Lexical	MRE	ECTO	rdf_matcher	0.5000413316238005	oio:hasExactSynonym	oio:hasExactSynonym	none	none	abusesubstance	unique	.
MRE:0000213	Exposure to nitrogen dioxide	owl:equivalentClass	ECTO:9000252	exposure to nitrogen dioxide	Lexical	MRE	ECTO	rdf_matcher	0.5000906181351408	rdfs:label	rdfs:label	none	none	exposure to nitrogen dioxide	unique	.
MRE:0000157	Exposure to toluene	owl:equivalentClass	ECTO:9000036	exposure to toluene	Lexical	MRE	ECTO	rdf_matcher	0.5000917792258132	rdfs:label	oio:hasExactSynonym	none	none	toluene	unique	.
MRE:0000139	Exposure to 1,2-dichloroethane	owl:equivalentClass	ECTO:9000039	exposure to 1,2-dichloroethane	Lexical	MRE	ECTO	rdf_matcher	0.5000880958382968	rdfs:label	rdfs:label	none	none	12dichloroethane	unique	.
MRE:0000079	Radiation exposure	owl:equivalentClass	ECTO:0000001	exposure to radiation	Lexical	MRE	ECTO	rdf_matcher	0.5000848452143694	rdfs:label	rdfs:label	none	none	radiation	unique	.
MRE:0000196	Exposure to phytoestrogen	owl:equivalentClass	ECTO:9002037	exposure to phytoestrogen	Lexical	MRE	ECTO	rdf_matcher	0.5000504339172006	rdfs:label	rdfs:label	none	none	exposure to phytoestrogen	unique	.
MRE:0000080	Exposure to radioactivity	owl:equivalentClass	ECTO:2000052	exposure to radioactivity	Lexical	MRE	ECTO	rdf_matcher	0.5000580286470514	rdfs:label	oio:hasExactSynonym	none	none	exposure to radioactivity	unique	.
MRE:0000120	Exposure to platinum	owl:equivalentClass	ECTO:9000949	exposure to platinum	Lexical	MRE	ECTO	rdf_matcher	0.5000628774922925	rdfs:label	rdfs:label	none	none	exposure to platinum	unique	.
MRE:0000118	Exposure to mercury	owl:equivalentClass	ECTO:0001571	exposure to mercury	Lexical	MRE	ECTO	rdf_matcher	0.5000843528893704	rdfs:label	rdfs:label	none	none	mercury	unique	.
MRE:0000197	Exposure to daidzein	owl:equivalentClass	ECTO:9000932	exposure to daidzein	Lexical	MRE	ECTO	rdf_matcher	0.5000900746822886	rdfs:label	oio:hasExactSynonym	none	none	daidzein	unique	.
MRE:0000216	Exposure to asbestos	owl:equivalentClass	ECTO:9000033	exposure to asbestos	Lexical	MRE	ECTO	rdf_matcher	0.5000807098876299	rdfs:label	oio:hasExactSynonym	none	none	asbestos	unique	.
MRE:0000158	Exposure to trichloroethene	owl:equivalentClass	ECTO:9000530	exposure to trichloroethene	Lexical	MRE	ECTO	rdf_matcher	0.5000792491693861	rdfs:label	oio:hasExactSynonym	none	none	trichloroene	unique	.
MRE:0000138	Exposure to 1,2-dichlorobenzene	owl:equivalentClass	ECTO:9000918	exposure to 1,2-dichlorobenzene	Lexical	MRE	ECTO	rdf_matcher	0.500099444706553	rdfs:label	oio:hasExactSynonym	none	none	12dichlorobenzene	unique	.
MRE:0000099	Exposure to carbon monoxide	owl:equivalentClass	ECTO:0000207	exposure to carbon monoxide	Lexical|Stemming	MRE	ECTO	rdf_matcher	0.5000636274458352	oio:hasExactSynonym	oio:hasExactSynonym	none	none	carbon monoxid	unique	.
MRE:0000177	Exposure to methyl paraben	owl:equivalentClass	ECTO:9000955	exposure to methylparaben	Lexical	MRE	ECTO	rdf_matcher	0.5000348580919375	rdfs:label	oio:hasExactSynonym	none	none	methylparaben	unique	.
MRE:0000119	Exposure to molybdenum	owl:equivalentClass	ECTO:9000948	exposure to molybdenum	Lexical	MRE	ECTO	rdf_matcher	0.5000541739726261	rdfs:label	rdfs:label	none	none	molybdenum	unique	.
MRE:0000198	Exposure to enterodiol	owl:equivalentClass	ECTO:9000933	exposure to Enterodiol	Lexical	MRE	ECTO	rdf_matcher	0.5000566297947311	rdfs:label	rdfs:label	none	none	exposure to enterodiol	unique	.
MRE:0000122	Exposure to strontium	owl:equivalentClass	ECTO:9000951	exposure to strontium	Lexical	MRE	ECTO	rdf_matcher	0.5000929956252842	rdfs:label	rdfs:label	none	none	exposure to strontium	unique	.
MRE:0000179	Exposure to inorganic acid	owl:equivalentClass	ECTO:9001627	exposure to inorganic acid	Lexical	MRE	ECTO	rdf_matcher	0.5000867399710995	rdfs:label	rdfs:label	none	none	exposure to inorganic acid	unique	.
MRE:0000142	Exposure to 1,2-dichloropropane	owl:equivalentClass	ECTO:9000921	exposure to 1,2-Dichloropropane	Lexical	MRE	ECTO	rdf_matcher	0.5000314968357601	rdfs:label	rdfs:label	none	none	exposure to 1,2-dichloropropane	unique	.
MRE:0000215	Fibrous dust exposure	owl:equivalentClass	ECTO:7000022	exposure to fibrous dust	Lexical|Stemming	MRE	ECTO	rdf_matcher	0.5000861901003752	rdfs:label	oio:hasExactSynonym	none	none	fibrous dust	unique	.
MRE:0000123	Exposure to thallium	owl:equivalentClass	ECTO:9001312	exposure to thallium	Lexical	MRE	ECTO	rdf_matcher	0.500099389304187	rdfs:label	rdfs:label	none	none	exposure to thallium	unique	.
MRE:0000082	Exposure to water pollution	owl:equivalentClass	ECTO:8000038	exposure to water pollution	Lexical	MRE	ECTO	rdf_matcher	0.500072536511282	rdfs:label	rdfs:label	none	none	exposure to water pollution	unique	.
MRE:0000199	Exposure to enterolactone	owl:equivalentClass	ECTO:9000934	exposure to Enterolactone	Lexical	MRE	ECTO	rdf_matcher	0.5000948078055232	rdfs:label	rdfs:label	none	none	exposure to enterolactone	unique	.
MRE:0000140	Exposure to cis-1,2-dichloroethene	owl:equivalentClass	ECTO:9000919	exposure to cis-1,2-dichloroethene	Lexical	MRE	ECTO	rdf_matcher	0.5000990750566567	rdfs:label	rdfs:label	none	none	exposure to cis-1,2-dichloroethene	unique	.
MRE:0000160	Exposure to o-xylene	owl:equivalentClass	ECTO:9000531	exposure to o-xylene	Lexical	MRE	ECTO	rdf_matcher	0.5000341399471014	rdfs:label	rdfs:label	none	none	oxylene	unique	.
MRE:0000121	Exposure to selenium	owl:equivalentClass	ECTO:9000950	exposure to selenium	Lexical	MRE	ECTO	rdf_matcher	0.5000502156696559	rdfs:label	rdfs:label	none	none	selenium	unique	.
MRE:0000180	Exposure to thiocyanate	owl:equivalentClass	ECTO:9000532	exposure to thiocyanate	Lexical	MRE	ECTO	rdf_matcher	0.5000906434914097	rdfs:label	oio:hasExactSynonym	none	none	thiocyanate	unique	.
MRE:0000141	Exposure to trans-1,2-dichloroethene	owl:equivalentClass	ECTO:9000920	exposure to trans-1,2-dichloroethene	Lexical	MRE	ECTO	rdf_matcher	0.5000879855414311	rdfs:label	oio:hasExactSynonym	none	none	exposure to trans-1,2-dichloroethene	unique	.
