MRE:0000096 'Prenatal exposure to serotonin reuptake inhibitor'	PARENT	MRE:0000036 'Prenatal drug exposure'
MRE:0000079 'Radiation exposure'	PARENT	MRE:0000065 'Poisoning'
MRE:0000138 'Exposure to 1,2-dichlorobenzene'	ANCESTOR	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000140 'Exposure to cis-1,2-dichloroethene'	ANCESTOR	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000141 'Exposure to trans-1,2-dichloroethene'	ANCESTOR	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000104 'Exposure to atrazine'	PARENT	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000132 'Exposure to 1,1,1-trichloroethane'	PARENT	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000133 'Exposure to 1,1,2,2-tetrachloroethane'	PARENT	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000134 'Exposure to 1,1,2-trichloroethane'	PARENT	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000135 'Exposure to 1,1-dichloroethane'	PARENT	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000136 'Exposure to 1,1-dichloroethene'	PARENT	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000137 'Exposure to 1,2-dibromo-3-chloropropane'	PARENT	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000139 'Exposure to 1,2-dichloroethane'	PARENT	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000142 'Exposure to 1,2-dichloropropane'	PARENT	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000147 'Exposure to chlorobenzene'	PARENT	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000149 'Exposure to dichloromethane'	PARENT	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000151 'Exposure to hexachloroethane'	PARENT	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000155 'Exposure to tetrachloroethene'	PARENT	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000156 'Exposure to tetrachloromethane'	PARENT	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000158 'Exposure to trichloroethene'	PARENT	MRE:0000084 'Exposure to organochlorine compound'
MRE:0000204 'Exposure to arsenocholine'	ANCESTOR	MRE:0000109 'Exposure to arsenic'
MRE:0000205 'Exposure to arsenobetaine'	ANCESTOR	MRE:0000109 'Exposure to arsenic'
MRE:0000206 'Exposure to dimethylarsinic acid'	ANCESTOR	MRE:0000109 'Exposure to arsenic'
MRE:0000207 'Exposure to monomethylarsonic acid'	ANCESTOR	MRE:0000109 'Exposure to arsenic'
MRE:0000208 'Exposure to trimethylarsine oxid'	ANCESTOR	MRE:0000109 'Exposure to arsenic'
MRE:0000203 'Exposure to organoarsenic compound'	PARENT	MRE:0000109 'Exposure to arsenic'
MRE:0000103 'Exposure to phthalate'	ANCESTOR	MRE:0000128 'Exposure to organic compound'
MRE:0000099 'Carbon monoxide exposure'	PARENT	MRE:0000128 'Exposure to organic compound'
MRE:0000110 'Exposure to barium'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000111 'Exposure to beryllium'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000112 'Exposure to cadmium'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000113 'Exposure to cesium'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000114 'Exposure to cobalt'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000115 'Exposure to copper'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000116 'Exposure to lead'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000117 'Exposure to manganese'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000118 'Exposure to mercury'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000119 'Exposure to molybdenum'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000120 'Exposure to platinum'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000121 'Exposure to selenium'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000122 'Exposure to strontium'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000123 'Exposure to thallium'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000124 'Exposure to tin'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000125 'Exposure to tungsten'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000126 'Exposure to uranium'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000127 'Exposure to zinc'	ANCESTOR	MRE:0000173 'Exposure to inorganic compound'
MRE:0000106 'Exposure to metal'	PARENT	MRE:0000173 'Exposure to inorganic compound'
MRE:0000176 'Exposure to ethyl paraben'	PARENT	MRE:0000196 'Exposure to phytoestrogen'
