iri,iri label,activity,activity label
ECTO:0001078,,NCIT:C16795,lifestyle
ECTO:0001079,,NCIT:C86589,sedentary lifestyle
ECTO:0001080,,NCIT:C19382,coping skills
ECTO:0001081,,NCIT:C19683,personal behavior
ECTO:0001082,,NCIT:C16273,alcohol consumption
ECTO:0001087,,NCIT:C17127,sex behavior
ECTO:0001089,,NCIT:C18059,tobacco use
ECTO:0001090,,NCIT:C17934,tobacco smoking
ECTO:0001091,,NCIT:C18270,cigarette smoking
ECTO:0001092,,NCIT:C19702,cigar smoking
ECTO:0001093,,NCIT:C18272,substance abuse
ECTO:0001094,,NCIT:C16522,drug abuse
ECTO:0001095,,NCIT:C20701,alcohol abuse
ECTO:0001096,,NCIT:C19035,social networking
ECTO:0001097,,NCIT:C19694,risk reduction
ECTO:0001098,,NCIT:C19706,dietary practices
ECTO:0001099,,NCIT:C20046,red meat consumption
ECTO:0001100,,NCIT:C20048,high vegetable diet
ECTO:0001101,,NCIT:C90383,feeding regimen
ECTO:0001102,,NCIT:C90384,food consumption
ECTO:0001103,,NCIT:C90484,water consumption
ECTO:0001104,,NCIT:C19733,cooking practices
ECTO:0001105,,NCIT:C20026,flame-broiling
ECTO:0001106,,NCIT:C20134,smoking behavior
ECTO:0001107,,NCIT:C17427,smoking cessation
ECTO:0001109,,NCIT:C16203,clinical or research activity
ECTO:0001110,,NCIT:C16502,diagnostic imaging
ECTO:0001111,,NCIT:C116448,ultrasound tomography 
ECTO:0001112,,NCIT:C17007,positron emission tomography 
ECTO:0001113,,NCIT:C38101,radiography 
ECTO:0001114,,NCIT:C16818,mammography 
ECTO:0001115,,NCIT:C17263,xeroradiography 
ECTO:0001117,,NCIT:C20175,myelography 
ECTO:0001118,,NCIT:C38040,bronchography 
ECTO:0001119,,NCIT:C38049,cystography 
ECTO:0001120,,NCIT:C38096,vaginography 
ECTO:0001121,,NCIT:C38102,abdominal radiography 
ECTO:0001122,,NCIT:C38103,chest radiography 
ECTO:0001123,,NCIT:C61508,cholangiography 
ECTO:0001124,,NCIT:C96640,total body radiography 
ECTO:0001125,,NCIT:C93214,violence
ECTO:0001126,,NCIT:C75563,unemployment
ECTO:0001127,,NCIT:C17009,poverty
ECTO:0001153,,NCIT:C103934,welding occupations
ECTO:0001154,,NCIT:C107390,asbestos mining
ECTO:0001591,,NCIT:C25193,occupation
ECTO:0001974,,NCIT:C16326,behavior
ECTO:0002032,,NCIT:C43431,activity
ECTO:0002033,,NCIT:C20188,social circumstances
ECTO:0002034,,NCIT:C17468,socioeconomic factors
