iri,iri label,stressor,stressor label
ECTO:0000485,exposure to chemical with biological effect,CHEBI:24432,biological role
ECTO:0000486,exposure to chemical with application,CHEBI:33232,application
ECTO:0000487,exposure to chemical with chemical role,CHEBI:51086,chemical role
ECTO:0000489,,CHEBI:131699,EC 2.7.7.7 (DNA-directed DNA polymerase) inhibitor
ECTO:0000490,,CHEBI:15022,electron donor
ECTO:0000491,,CHEBI:17654,electron acceptor
ECTO:0000492,,CHEBI:20569,EC 2.5.1.19 (3-phosphoshikimate 1-carboxyvinyltransferase) inhibitor
ECTO:0000493,,CHEBI:21241,vitamin C
ECTO:0000494,,CHEBI:22153,acaricide
ECTO:0000495,,CHEBI:22180,EC 2.2.1.6 (acetolactate synthase) inhibitor
ECTO:0000496,,CHEBI:22333,alkylating agent
ECTO:0000497,,CHEBI:22586,antioxidant
ECTO:0000498,,CHEBI:22587,antiviral agent
ECTO:0000499,,CHEBI:22676,auxin
ECTO:0000500,,CHEBI:22917,phytogenic insecticide
ECTO:0000501,,CHEBI:22986,calcium ionophore
ECTO:0000502,,CHEBI:23018,EC 4.2.1.1 (carbonic anhydrase) inhibitor
ECTO:0000503,,CHEBI:23240,chromophore
ECTO:0000504,,CHEBI:23354,coenzyme
ECTO:0000505,,CHEBI:23357,cofactor
ECTO:0000506,,CHEBI:23366,compatible osmolytes
ECTO:0000507,,CHEBI:23530,cytokinin
ECTO:0000508,,CHEBI:23582,defoliant
ECTO:0000509,,CHEBI:23888,drug
ECTO:0000510,,CHEBI:24002,ethylene releasers
ECTO:0000511,,CHEBI:24020,fat-soluble vitamin
ECTO:0000512,,CHEBI:24028,iron(3+) chelator
ECTO:0000513,,CHEBI:24127,fungicide
ECTO:0000514,,CHEBI:24319,EC 6.3.1.2 (glutamate--ammonia ligase) inhibitor
ECTO:0000515,,CHEBI:24527,herbicide
ECTO:0000516,,CHEBI:24621,hormone
ECTO:0000517,,CHEBI:24852,insecticide
ECTO:0000518,,CHEBI:24853,intercalator
ECTO:0000519,,CHEBI:24869,ionophore
ECTO:0000520,,CHEBI:24937,jasmonates
ECTO:0000522,,CHEBI:25355,mitochondrial respiratory-chain inhibitor
ECTO:0000523,,CHEBI:25435,mutagen
ECTO:0000524,,CHEBI:25442,mycotoxin
ECTO:0000525,,CHEBI:25491,nematicide
ECTO:0000526,,CHEBI:25512,neurotransmitter
ECTO:0000527,,CHEBI:25540,neonicotinoid insectide
ECTO:0000528,,CHEBI:25605,nucleoside antibiotic
ECTO:0000529,,CHEBI:25728,osmolyte
ECTO:0000530,,CHEBI:25944,pesticide
ECTO:0000531,,CHEBI:26013,pheromone
ECTO:0000532,,CHEBI:26115,phytoalexin
ECTO:0000533,,CHEBI:26130,biological pigment
ECTO:0000534,,CHEBI:26348,prosthetic group
ECTO:0000535,,CHEBI:26672,siderophore
ECTO:0000536,,CHEBI:26841,synthetic auxin
ECTO:0000537,,CHEBI:27026,toxin
ECTO:0000538,,CHEBI:27027,micronutrient
ECTO:0000539,,CHEBI:27311,volatile oil component
ECTO:0000540,,CHEBI:27314,water-soluble vitamin
ECTO:0000541,,CHEBI:27780,detergent
ECTO:0000542,,CHEBI:33229,vitamin
ECTO:0000543,,CHEBI:33280,molecular messenger
ECTO:0000544,,CHEBI:33281,antimicrobial agent
ECTO:0000545,,CHEBI:33282,antibacterial agent
ECTO:0000546,,CHEBI:33284,nutrient
ECTO:0000547,,CHEBI:33286,agrochemical
ECTO:0000548,,CHEBI:33288,rodenticide
ECTO:0000549,,CHEBI:33289,avicide
ECTO:0000550,,CHEBI:33292,fuel
ECTO:0000551,,CHEBI:33295,diagnostic agent
ECTO:0000552,,CHEBI:33893,reagent
ECTO:0000553,,CHEBI:33937,macronutrient
ECTO:0000554,,CHEBI:35204,tracer
ECTO:0000555,,CHEBI:35219,plant growth retardant
ECTO:0000556,,CHEBI:35221,antimetabolite
ECTO:0000557,,CHEBI:35222,inhibitor
ECTO:0000558,,CHEBI:35223,catalyst
ECTO:0000559,,CHEBI:35224,effector
ECTO:0000560,,CHEBI:35230,fossil fuel
ECTO:0000561,,CHEBI:35337,central nervous system stimulant
ECTO:0000562,,CHEBI:35441,antiinfective agent
ECTO:0000563,,CHEBI:35442,antiparasitic agent
ECTO:0000564,,CHEBI:35443,anthelminthic drug
ECTO:0000565,,CHEBI:35444,antinematodal drug
ECTO:0000566,,CHEBI:35457,EC 3.4.15.1 (peptidyl-dipeptidase A) inhibitor
ECTO:0000567,,CHEBI:35469,antidepressant
ECTO:0000568,,CHEBI:35471,psychotropic drug
ECTO:0000569,,CHEBI:35472,anti-inflammatory drug
ECTO:0000570,,CHEBI:35474,anxiolytic drug
ECTO:0000571,,CHEBI:35475,non-steroidal anti-inflammatory drug
ECTO:0000572,,CHEBI:35476,antipsychotic agent
ECTO:0000573,,CHEBI:35480,analgesic
ECTO:0000574,,CHEBI:35481,non-narcotic analgesic
ECTO:0000575,,CHEBI:35482,opioid analgesic
ECTO:0000576,,CHEBI:35487,EC 1.2.1.3 [aldehyde dehydrogenase (NAD(+))] inhibitor
ECTO:0000577,,CHEBI:35488,central nervous system depressant
ECTO:0000578,,CHEBI:35493,antipyretic
ECTO:0000579,,CHEBI:35498,diuretic
ECTO:0000580,,CHEBI:35499,hallucinogen
ECTO:0000581,,CHEBI:35522,beta-adrenergic agonist
ECTO:0000582,,CHEBI:35523,bronchodilator agent
ECTO:0000583,,CHEBI:35524,sympathomimetic agent
ECTO:0000584,,CHEBI:35526,hypoglycemic agent
ECTO:0000585,,CHEBI:35530,beta-adrenergic antagonist
ECTO:0000586,,CHEBI:35544,EC 1.14.99.1 (prostaglandin-endoperoxide synthase) inhibitor
ECTO:0000587,,CHEBI:35608,EC 3.1.3.48 (protein-tyrosine-phosphatase) inhibitor
ECTO:0000588,,CHEBI:35610,antineoplastic agent
ECTO:0000589,,CHEBI:35617,flavouring agent
ECTO:0000590,,CHEBI:35620,vasodilator agent
ECTO:0000591,,CHEBI:35623,anticonvulsant
ECTO:0000592,,CHEBI:35625,EC 3.5.2.6 (beta-lactamase) inhibitor
ECTO:0000593,,CHEBI:35640,adrenergic uptake inhibitor
ECTO:0000594,,CHEBI:35664,hydroxymethylglutaryl-CoA reductase inhibitor
ECTO:0000595,,CHEBI:35674,antihypertensive agent
ECTO:0000596,,CHEBI:35679,antilipemic drug
ECTO:0000597,,CHEBI:35703,xenobiotic
ECTO:0000598,,CHEBI:35705,immunosuppressive agent
ECTO:0000599,,CHEBI:35717,sedative
ECTO:0000600,,CHEBI:35718,antifungal agent
ECTO:0000601,,CHEBI:35818,coccidiostat
ECTO:0000602,,CHEBI:35820,antiprotozoal drug
ECTO:0000603,,CHEBI:35821,anticholesteremic drug
ECTO:0000604,,CHEBI:35842,antirheumatic drug
ECTO:0000605,,CHEBI:35856,lipoxygenase inhibitor
ECTO:0000606,,CHEBI:36043,antimicrobial drug
ECTO:0000607,,CHEBI:36044,antiviral drug
ECTO:0000608,,CHEBI:36047,antibacterial drug
ECTO:0000609,,CHEBI:36063,oxytocic
ECTO:0000610,,CHEBI:36333,local anaesthetic
ECTO:0000611,,CHEBI:36335,trypanocidal drug
ECTO:0000612,,CHEBI:37153,EC 3.1.3.16 (phosphoprotein phosphatase) inhibitor
ECTO:0000613,,CHEBI:37335,MRI contrast agent
ECTO:0000614,,CHEBI:37699,protein kinase inhibitor
ECTO:0000615,,CHEBI:37700,EC 2.7.11.13 (protein kinase C) inhibitor
ECTO:0000616,,CHEBI:37733,EC 3.1.1.8 (cholinesterase) inhibitor
ECTO:0000617,,CHEBI:37848,plant hormone
ECTO:0000618,,CHEBI:37887,adrenergic antagonist
ECTO:0000619,,CHEBI:37890,alpha-adrenergic antagonist
ECTO:0000620,,CHEBI:37930,phenothiazine antipsychotic drug
ECTO:0000621,,CHEBI:37955,H1-receptor antagonist
ECTO:0000622,,CHEBI:37956,histamine antagonist
ECTO:0000623,,CHEBI:37958,dye
ECTO:0000624,,CHEBI:37962,adrenergic agent
ECTO:0000625,,CHEBI:38060,triazine insecticide
ECTO:0000626,,CHEBI:38068,antimalarial
ECTO:0000627,,CHEBI:38070,anti-arrhythmia drug
ECTO:0000628,,CHEBI:38147,cardiotonic drug
ECTO:0000629,,CHEBI:38155,phytosiderophore
ECTO:0000630,,CHEBI:38157,iron chelator
ECTO:0000631,,CHEBI:38161,chelator
ECTO:0000632,,CHEBI:38215,calcium channel blocker
ECTO:0000633,,CHEBI:38231,phytotoxin
ECTO:0000634,,CHEBI:38325,muscarinic agonist
ECTO:0000635,,CHEBI:38462,EC 3.1.1.7 (acetylcholinesterase) inhibitor
ECTO:0000636,,CHEBI:38498,mitochondrial NADH:ubiquinone reductase inhibitor
ECTO:0000637,,CHEBI:38500,EC 1.9.3.1 (cytochrome c oxidase) inhibitor
ECTO:0000638,,CHEBI:38633,sodium channel blocker
ECTO:0000639,,CHEBI:38637,tyrosine kinase inhibitor
ECTO:0000640,,CHEBI:38706,pediculicide
ECTO:0000641,,CHEBI:38807,calcium channel agonist
ECTO:0000642,,CHEBI:38808,calcium channel modulator
ECTO:0000643,,CHEBI:38809,ryanodine receptor modulator
ECTO:0000644,,CHEBI:38867,anaesthetic
ECTO:0000645,,CHEBI:38869,general anaesthetic
ECTO:0000646,,CHEBI:38870,inhalation anaesthetic
ECTO:0000647,,CHEBI:38877,intravenous anaesthetic
ECTO:0000648,,CHEBI:38941,schistosomicide drug
ECTO:0000649,,CHEBI:38999,GABA-gated chloride channel antagonist
ECTO:0000650,,CHEBI:39141,Bronsted acid
ECTO:0000651,,CHEBI:39412,bridged diphenyl acaricide
ECTO:0000652,,CHEBI:46787,solvent
ECTO:0000653,,CHEBI:47868,photosensitizing agent
ECTO:0000654,,CHEBI:47958,nicotinic acetylcholine receptor agonist
ECTO:0000655,,CHEBI:48001,protein synthesis inhibitor
ECTO:0000656,,CHEBI:48218,antiseptic drug
ECTO:0000657,,CHEBI:48219,disinfectant
ECTO:0000658,,CHEBI:48279,serotonergic antagonist
ECTO:0000659,,CHEBI:48318,fragrance
ECTO:0000660,,CHEBI:48354,polar solvent
ECTO:0000661,,CHEBI:48355,non-polar solvent
ECTO:0000662,,CHEBI:48356,protic solvent
ECTO:0000663,,CHEBI:48358,polar aprotic solvent
ECTO:0000664,,CHEBI:48360,amphiprotic solvent
ECTO:0000665,,CHEBI:48407,antiparkinson drug
ECTO:0000666,,CHEBI:48422,angiogenesis inhibitor
ECTO:0000667,,CHEBI:48550,EC 1.1.1.21 (aldehyde reductase) inhibitor
ECTO:0000668,,CHEBI:48560,dopaminergic agent
ECTO:0000669,,CHEBI:48561,dopaminergic antagonist
ECTO:0000670,,CHEBI:48578,radical scavenger
ECTO:0000671,,CHEBI:48676,fibrin modulating drug
ECTO:0000672,,CHEBI:48705,agonist
ECTO:0000673,,CHEBI:48706,antagonist
ECTO:0000674,,CHEBI:48873,cholinergic antagonist
ECTO:0000675,,CHEBI:48876,muscarinic antagonist
ECTO:0000676,,CHEBI:48878,nicotinic antagonist
ECTO:0000677,,CHEBI:49023,prostaglandin antagonist
ECTO:0000678,,CHEBI:49103,drug metabolite
ECTO:0000679,,CHEBI:49110,peripheral nervous system drug
ECTO:0000680,,CHEBI:49167,anti-asthmatic drug
ECTO:0000681,,CHEBI:49201,anti-ulcer drug
ECTO:0000682,,CHEBI:49323,contraceptive drug
ECTO:0000683,,CHEBI:50103,excitatory amino acid agonist
ECTO:0000684,,CHEBI:50113,androgen
ECTO:0000685,,CHEBI:50114,estrogen
ECTO:0000686,,CHEBI:50141,bronchoconstrictor agent
ECTO:0000687,,CHEBI:50176,keratolytic drug
ECTO:0000688,,CHEBI:50177,dermatologic drug
ECTO:0000689,,CHEBI:50183,P450 inhibitor
ECTO:0000690,,CHEBI:50218,EC 3.1.4.* (phosphoric diester hydrolase) inhibitor
ECTO:0000691,,CHEBI:50247,antidote
ECTO:0000692,,CHEBI:50248,hematologic agent
ECTO:0000693,,CHEBI:50249,anticoagulant
ECTO:0000694,,CHEBI:50266,prodrug
ECTO:0000695,,CHEBI:50268,GABA modulator
ECTO:0000696,,CHEBI:50276,EC 5.99.1.2 (DNA topoisomerase) inhibitor
ECTO:0000697,,CHEBI:50370,parasympatholytic
ECTO:0000698,,CHEBI:50390,EC 1.6.5.2 [NAD(P)H dehydrogenase (quinone)] inhibitor
ECTO:0000699,,CHEBI:50406,probe
ECTO:0000700,,CHEBI:50427,platelet aggregation inhibitor
ECTO:0000701,,CHEBI:50502,EC 2.5.1.15 (dihydropteroate synthase) inhibitor
ECTO:0000702,,CHEBI:50503,laxative
ECTO:0000703,,CHEBI:50505,sweetening agent
ECTO:0000704,,CHEBI:50509,potassium channel blocker
ECTO:0000705,,CHEBI:50513,mydriatic agent
ECTO:0000706,,CHEBI:50514,vasoconstrictor agent
ECTO:0000707,,CHEBI:50533,protein denaturant
ECTO:0000708,,CHEBI:50566,nitric oxide donor
ECTO:0000709,,CHEBI:50629,cyclooxygenase 2 inhibitor
ECTO:0000710,,CHEBI:50630,cyclooxygenase 1 inhibitor
ECTO:0000711,,CHEBI:50646,bone density conservation agent
ECTO:0000712,,CHEBI:50671,antithyroid drug
ECTO:0000713,,CHEBI:50683,EC 1.5.1.3 (dihydrofolate reductase) inhibitor
ECTO:0000714,,CHEBI:50684,cross-linking reagent
ECTO:0000715,,CHEBI:50691,abortifacient
ECTO:0000716,,CHEBI:50733,nutraceutical
ECTO:0000717,,CHEBI:50748,antipsoriatic
ECTO:0000718,,CHEBI:50750,EC 5.99.1.3 [DNA topoisomerase (ATP-hydrolysing)] inhibitor
ECTO:0000719,,CHEBI:50779,appetite enhancer
ECTO:0000720,,CHEBI:50846,immunomodulator
ECTO:0000721,,CHEBI:50847,immunological adjuvant
ECTO:0000722,,CHEBI:50855,antiatherogenic agent
ECTO:0000723,,CHEBI:50857,anti-allergic agent
ECTO:0000724,,CHEBI:50902,genotoxin
ECTO:0000725,,CHEBI:50903,carcinogenic agent
ECTO:0000726,,CHEBI:50904,allergen
ECTO:0000727,,CHEBI:50905,teratogenic agent
ECTO:0000728,,CHEBI:50908,hepatotoxic agent
ECTO:0000729,,CHEBI:50909,nephrotoxic agent
ECTO:0000730,,CHEBI:50910,neurotoxin
ECTO:0000731,,CHEBI:50914,EC 2.7.1.137 (phosphatidylinositol 3-kinase) inhibitor
ECTO:0000732,,CHEBI:50919,antiemetic
ECTO:0000733,,CHEBI:50925,EC 2.7.11.1 (non-specific serine/threonine protein kinase) inhibitor
ECTO:0000734,,CHEBI:50949,serotonin uptake inhibitor
ECTO:0000735,,CHEBI:51039,dopamine uptake inhibitor
ECTO:0000736,,CHEBI:51177,antitussive
ECTO:0000737,,CHEBI:51371,muscle relaxant
ECTO:0000738,,CHEBI:52214,ligand
ECTO:0000739,,CHEBI:52290,mitogen
ECTO:0000740,,CHEBI:52425,EC 3.2.1.18 (exo-alpha-sialidase) inhibitor
ECTO:0000741,,CHEBI:52726,proteasome inhibitor
ECTO:0000742,,CHEBI:53000,epitope
ECTO:0000743,,CHEBI:53121,adenosine A2A receptor antagonist
ECTO:0000744,,CHEBI:53353,GHB receptor agonist
ECTO:0000745,,CHEBI:53746,EC 1.1.1.205 (IMP dehydrogenase) inhibitor
ECTO:0000746,,CHEBI:53784,antispasmodic drug
ECTO:0000747,,CHEBI:55322,mu-opioid receptor agonist
ECTO:0000748,,CHEBI:55323,antidiarrhoeal drug
ECTO:0000749,,CHEBI:59132,antigen
ECTO:0000750,,CHEBI:59163,biomarker
ECTO:0000751,,CHEBI:59174,hapten
ECTO:0000752,,CHEBI:59517,DNA synthesis inhibitor
ECTO:0000753,,CHEBI:59544,phosphoantigen
