iri,iri label,stressor,stressor label
ECTO:0000754,,CHEBI:59683,antipruritic drug
ECTO:0000755,,CHEBI:59739,electrophilic reagent
ECTO:0000756,,CHEBI:59740,nucleophilic reagent
ECTO:0000757,,CHEBI:59826,progestin
ECTO:0000758,,CHEBI:59897,EC 2.7.7.49 (RNA-directed DNA polymerase) inhibitor
ECTO:0000759,,CHEBI:59997,EC 1.14.18.1 (tyrosinase) inhibitor
ECTO:0000760,,CHEBI:60186,EC 3.6.3.8 (Ca(2+)-transporting ATPase) inhibitor
ECTO:0000761,,CHEBI:60311,thyroid hormone
ECTO:0000762,,CHEBI:60606,opioid receptor agonist
ECTO:0000763,,CHEBI:60643,NMDA receptor antagonist
ECTO:0000764,,CHEBI:60807,anaesthesia adjuvant
ECTO:0000765,,CHEBI:60809,adjuvant
ECTO:0000766,,CHEBI:60832,tubulin modulator
ECTO:0000767,,CHEBI:61015,nephrotoxin
ECTO:0000768,,CHEBI:61016,angiotensin receptor antagonist
ECTO:0000769,,CHEBI:61115,EC 3.5.1.98 (histone deacetylase) inhibitor
ECTO:0000770,,CHEBI:61908,EC 1.14.13.39 (nitric oxide synthase) inhibitor
ECTO:0000771,,CHEBI:61950,microtubule-stabilising agent
ECTO:0000772,,CHEBI:61951,microtubule-destabilising agent
ECTO:0000773,,CHEBI:61966,metabotropic glutamate receptor agonist
ECTO:0000774,,CHEBI:62049,acyl donor
ECTO:0000775,,CHEBI:62215,allelochemical
ECTO:0000776,,CHEBI:62488,signalling molecule
ECTO:0000777,,CHEBI:62803,fuel additive
ECTO:0000778,,CHEBI:62868,hepatoprotective agent
ECTO:0000779,,CHEBI:62872,EC 1.2.3.1 (aldehyde oxidase) inhibitor
ECTO:0000780,,CHEBI:62913,EC 2.4.2.30 (NAD(+) ADP-ribosyltransferase) inhibitor
ECTO:0000781,,CHEBI:63047,food emulsifier
ECTO:0000782,,CHEBI:63114,sphingosine-1-phosphate receptor agonist
ECTO:0000783,,CHEBI:63158,EC 2.3.1.21 (carnitine O-palmitoyltransferase) inhibitor
ECTO:0000784,,CHEBI:63173,T-cell proliferation inhibitor
ECTO:0000785,,CHEBI:63247,reducing agent
ECTO:0000786,,CHEBI:63248,oxidising agent
ECTO:0000787,,CHEBI:63332,EC 3.1.3.1 (alkaline phosphatase) inhibitor
ECTO:0000788,,CHEBI:63490,explosive
ECTO:0000789,,CHEBI:63726,neuroprotective agent
ECTO:0000790,,CHEBI:63794,retinoid X receptor agonist
ECTO:0000791,,CHEBI:63962,Hsp90 inhibitor
ECTO:0000792,,CHEBI:64018,protein kinase C agonist
ECTO:0000793,,CHEBI:64047,food additive
ECTO:0000794,,CHEBI:64049,food acidity regulator
ECTO:0000795,,CHEBI:64133,EC 2.5.1.58 (protein farnesyltransferase) inhibitor
ECTO:0000796,,CHEBI:64237,EC 2.7.8.15 (UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase) inhibitor
ECTO:0000797,,CHEBI:64345,MALDI matrix material
ECTO:0000798,,CHEBI:64406,EC 3.4.22.38 (cathepsin K) inhibitor
ECTO:0000799,,CHEBI:64411,EC 2.5.1.29 (geranylgeranyl diphosphate synthase) inhibitor
ECTO:0000800,,CHEBI:64416,EC 1.3.1.43 (arogenate dehydrogenase) inhibitor
ECTO:0000801,,CHEBI:64477,monolignol
ECTO:0000802,,CHEBI:64570,EC 2.1.2.1 (glycine hydroxymethyltransferase) inhibitor
ECTO:0000803,,CHEBI:64571,NMDA receptor agonist
ECTO:0000804,,CHEBI:64577,flour treatment agent
ECTO:0000805,,CHEBI:64584,uremic toxin
ECTO:0000806,,CHEBI:64588,glycine transporter 1 inhibitor
ECTO:0000807,,CHEBI:64589,glycine receptor agonist
ECTO:0000808,,CHEBI:64670,EC 1.8.1.9 (thioredoxin reductase) inhibitor
ECTO:0000809,,CHEBI:64763,EC 3.1.4.11 (phosphoinositide phospholipase C) inhibitor
ECTO:0000810,,CHEBI:64911,antimitotic
ECTO:0000811,,CHEBI:64912,antimycobacterial drug
ECTO:0000812,,CHEBI:64926,serine protease inhibitor
ECTO:0000813,,CHEBI:64946,anti-HIV agent
ECTO:0000814,,CHEBI:64953,anti-HSV-1 agent
ECTO:0000815,,CHEBI:64964,EC 1.13.11.34 (arachidonate 5-lipoxygenase) inhibitor
ECTO:0000816,,CHEBI:64996,EC 1.13.11.33 (arachidonate 15-lipoxygenase) inhibitor
ECTO:0000817,,CHEBI:65001,EC 3.1.1.3 (triacylglycerol lipase) inhibitor
ECTO:0000818,,CHEBI:65053,EC 4.1.1.19 (arginine decarboxylase) inhibitor
ECTO:0000819,,CHEBI:65056,EC 3.1.3.11 (fructose-bisphosphatase) inhibitor
ECTO:0000820,,CHEBI:65057,adenosine A1 receptor agonist
ECTO:0000821,,CHEBI:65064,EC 2.1.1.79 (cyclopropane-fatty-acyl-phospholipid synthase) inhibitor
ECTO:0000822,,CHEBI:65065,EC 2.1.1.72 [site-specific DNA-methyltransferase (adenine-specific)] inhibitor
ECTO:0000823,,CHEBI:65190,first generation antipsychotic
ECTO:0000824,,CHEBI:65191,second generation antipsychotic
ECTO:0000825,,CHEBI:65232,EC 3.4.21.5 (thrombin) inhibitor
ECTO:0000826,,CHEBI:65256,antimicrobial food preservative
ECTO:0000827,,CHEBI:65259,GABA antagonist
ECTO:0000828,,CHEBI:66956,antidyskinesia agent
ECTO:0000829,,CHEBI:66980,nootropic agent
ECTO:0000830,,CHEBI:66987,radiation protective agent
ECTO:0000831,,CHEBI:66993,tocolytic agent
ECTO:0000832,,CHEBI:67072,cannabinoid receptor agonist
ECTO:0000833,,CHEBI:67079,anti-inflammatory agent
ECTO:0000834,,CHEBI:67114,ryanodine receptor agonist
ECTO:0000835,,CHEBI:67189,EC 3.4.24.3 (microbial collagenase) inhibitor
ECTO:0000836,,CHEBI:67195,gap junctional intercellular communication inhibitor
ECTO:0000837,,CHEBI:67198,retinoic acid receptor agonist
ECTO:0000838,,CHEBI:67199,AP-1 antagonist
ECTO:0000839,,CHEBI:67200,provitamin A
ECTO:0000840,,CHEBI:68481,mTOR inhibitor
ECTO:0000841,,CHEBI:68494,apoptosis inhibitor
ECTO:0000842,,CHEBI:68495,apoptosis inducer
ECTO:0000843,,CHEBI:68509,glutathione depleting agent
ECTO:0000844,,CHEBI:68563,P2Y12 receptor antagonist
ECTO:0000845,,CHEBI:70709,progesterone receptor agonist
ECTO:0000846,,CHEBI:70724,cell dedifferentiation agent
ECTO:0000847,,CHEBI:70725,adenosine A3 receptor antagonist
ECTO:0000848,,CHEBI:70728,actin polymerisation inhibitor
ECTO:0000849,,CHEBI:70770,Aurora kinase inhibitor
ECTO:0000850,,CHEBI:70774,capsaicin receptor antagonist
ECTO:0000851,,CHEBI:70782,PPARalpha agonist
ECTO:0000852,,CHEBI:70817,EC 1.2.1.12 [glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)] inhibitor
ECTO:0000853,,CHEBI:70868,antileishmanial agent
ECTO:0000854,,CHEBI:70998,G-protein-coupled receptor agonist
ECTO:0000855,,CHEBI:71181,Sir2 inhibitor
ECTO:0000856,,CHEBI:71212,prohormone
ECTO:0000857,,CHEBI:71232,adenosine receptor antagonist
ECTO:0000858,,CHEBI:71476,EC 2.3.1.85 (fatty acid synthase) inhibitor
ECTO:0000859,,CHEBI:72316,virulence factor
ECTO:0000860,,CHEBI:72768,aryl hydrocarbon receptor agonist
ECTO:0000861,,CHEBI:73181,EC 1.11.1.11 (L-ascorbate peroxidase) inhibitors
ECTO:0000862,,CHEBI:73182,plant activator
ECTO:0000863,,CHEBI:73191,abscisic acid receptor agonist
ECTO:0000864,,CHEBI:73240,NF-kappaB inhibitor
ECTO:0000865,,CHEBI:73263,cyclooxygenase 3 inhibitor
ECTO:0000866,,CHEBI:73335,ultraviolet filter
ECTO:0000867,,CHEBI:73336,vulnerary
ECTO:0000868,,CHEBI:73361,methionine aminopeptidase 2 inhibitor
ECTO:0000869,,CHEBI:74213,EC 1.17.4.1 (ribonucleoside-diphosphate reductase) inhibitor
ECTO:0000870,,CHEBI:74529,antidote to paracetamol poisoning
ECTO:0000871,,CHEBI:74530,antidote to curare poisoning
ECTO:0000872,,CHEBI:74783,astringent
ECTO:0000873,,CHEBI:75050,chromogenic compound
ECTO:0000874,,CHEBI:75190,"EC 5.4.3.2 (lysine 2,3-aminomutase) inhibitor"
ECTO:0000875,,CHEBI:75282,ergosterol biosynthesis inhibitor
ECTO:0000876,,CHEBI:75380,EC 1.11.1.6 (catalase) inhibitor
ECTO:0000880,,CHEBI:75769,B vitamin
ECTO:0000883,,CHEBI:76206,xenobiotic metabolite
ECTO:0000884,,CHEBI:76413,greenhouse gas
ECTO:0000886,,CHEBI:76595,nephroprotective agent
ECTO:0000887,,CHEBI:76617,EC 2.7.10.2 (non-specific protein-tyrosine kinase) inhibitor
ECTO:0000888,,CHEBI:76779,EC 3.4.21.26 (prolyl oligopeptidase) inhibitor
ECTO:0000889,,CHEBI:76797,EC 2.5.1.18 (glutathione transferase) inhibitor
ECTO:0000890,,CHEBI:76811,EC 3.1.4.12 (sphingomyelin phosphodiesterase) inhibitor
ECTO:0000891,,CHEBI:76891,EC 3.4.11.14 (cytosol alanyl aminopeptidase) inhibitor
ECTO:0000892,,CHEBI:76893,EC 3.4.14.2 (dipeptidyl-peptidase II) inhibitor
ECTO:0000902,,CHEBI:76988,xenoestrogen
ECTO:0000903,,CHEBI:76989,phytoestrogen
ECTO:0000904,,CHEBI:77020,EC 1.10.99.2 [ribosyldihydronicotinamide dehydrogenase (quinone)] inhibitor
ECTO:0000905,,CHEBI:77024,EC 3.1.3.41 (4-nitrophenylphosphatase) inhibitor
ECTO:0000906,,CHEBI:77035,expectorant
ECTO:0000907,,CHEBI:77111,EC 2.1.1.116 [3'-hydroxy-N-methyl-(S)-coclaurine 4'-O-methyltransferase] inhibitor
ECTO:0000908,,CHEBI:77119,EC 1.1.1.189 (prostaglandin-E2 9-reductase) inhibitor
ECTO:0000909,,CHEBI:77178,histological dye
ECTO:0000910,,CHEBI:77182,food colouring
ECTO:0000911,,CHEBI:77255,EC 3.4.24.83 (anthrax lethal factor endopeptidase) inhibitor
ECTO:0000912,,CHEBI:77307,cardioprotective agent
ECTO:0000913,,CHEBI:77425,EC 1.1.1.188 (prostaglandin-F synthase) inhibitor
ECTO:0000914,,CHEBI:77484,EC 1.1.1.25 (shikimate dehydrogenase) inhibitor
ECTO:0000915,,CHEBI:77523,Maillard reaction product
ECTO:0000916,,CHEBI:77654,EC 1.1.1.267 (1-deoxy-D-xylulose-5-phosphate reductoisomerase) inhibitor
ECTO:0000917,,CHEBI:77703,EC 4.3.1.3 (histidine ammonia-lyase) inhibitor
ECTO:0000918,,CHEBI:77706,EC 3.4.19.3 (pyroglutamyl-peptidase I) inhibitor
ECTO:0000920,,CHEBI:77853,persistent organic pollutant
ECTO:0000921,,CHEBI:77881,EC 4.3.1.15 (diaminopropionate ammonia-lyase) inhibitor
ECTO:0000922,,CHEBI:77941,EC 3.5.1.4 (amidase) inhibitor
ECTO:0000923,,CHEBI:77962,food antioxidant
ECTO:0000924,,CHEBI:77966,food stabiliser
ECTO:0000925,,CHEBI:77970,food thickening agent
ECTO:0000926,,CHEBI:77974,food packaging gas
ECTO:0000927,,CHEBI:78003,food bleaching agent
ECTO:0000928,,CHEBI:78016,food gelling agent
ECTO:0000929,,CHEBI:78017,food propellant
ECTO:0000930,,CHEBI:78295,food component
ECTO:0000931,,CHEBI:78298,environmental contaminant
ECTO:0000933,,CHEBI:78366,EC 2.7.1.1 (hexokinase) inhibitor
ECTO:0000934,,CHEBI:78433,refrigerant
ECTO:0000935,,CHEBI:78444,EC 3.1.1.1 (carboxylesterase) inhibitor
ECTO:0000936,,CHEBI:78547,protein kinase A agonist
ECTO:0000937,,CHEBI:78548,adenylate cyclase agonist
ECTO:0000938,,CHEBI:78675,fundamental metabolite
ECTO:0000941,,CHEBI:79056,plasticiser
ECTO:0000942,,CHEBI:82632,phytochrome chromophore
ECTO:0000949,,CHEBI:84264,EC 3.5.1.19 (nicotinamidase) inhibitor
ECTO:0000951,,CHEBI:85046,skin lightening agent
ECTO:0000952,,CHEBI:85049,EC 1.10.3.1 (catechol oxidase) inhibitor
ECTO:0000953,,CHEBI:85050,EC 1.10.3.2 (laccase) inhibitor
ECTO:0000954,,CHEBI:85051,"EC 1.13.11.24 (quercetin 2,3-dioxygenase) inhibitor"
ECTO:0000955,,CHEBI:85052,EC 1.4.3.3 (D-amino-acid oxidase) inhibitor
ECTO:0000956,,CHEBI:85234,human blood serum metabolite
ECTO:0000958,,CHEBI:86327,antifungal drug
ECTO:0000959,,CHEBI:86328,antifungal agrochemical
ECTO:0000960,,CHEBI:88188,drug allergen
ECTO:0000961,,CHEBI:88230,autophagy inhibitor
ECTO:0000962,,CHEBI:90318,EC 6.4.1.1 (pyruvate carboxylase) inhibitor
ECTO:0000963,,CHEBI:91025,erythropoietin inhibitor
ECTO:0000964,,CHEBI:91139,elastin-laminin receptor agonist
ECTO:0001013,,CHEBI:22583,antifeedant
ECTO:0001014,,CHEBI:23092,chemosterilant
ECTO:0001015,,CHEBI:23100,chitin synthesis inhibitor
ECTO:0001016,,CHEBI:23529,cytochrome-b6f complex inhibitor
ECTO:0001017,,CHEBI:23891,ecdysone antagonists
ECTO:0001018,,CHEBI:24850,insect attractant
ECTO:0001019,,CHEBI:24851,insect growth regulator
ECTO:0001020,,CHEBI:24941,juvenile hormone antagonists
ECTO:0001021,,CHEBI:24942,juvenile hormone mimic
ECTO:0001022,,CHEBI:25943,pesticide synergist
ECTO:0001023,,CHEBI:26087,photosynthetic electron-transport chain inhibitor
ECTO:0001024,,CHEBI:26088,photosystem-I inhibitor
ECTO:0001025,,CHEBI:26089,photosystem-II inhibitor
ECTO:0001026,,CHEBI:26220,precocenes
ECTO:0001027,,CHEBI:26413,pyrethroid insecticide
ECTO:0001028,,CHEBI:33904,molluscicide
ECTO:0001029,,CHEBI:36053,acaricide drug
ECTO:0001030,,CHEBI:38456,ecdysone agonist
ECTO:0001031,,CHEBI:38461,carbamate insecticide
ECTO:0001032,,CHEBI:39116,pyrethroid ester insecticide
ECTO:0001033,,CHEBI:39208,antibiotic insecticide
ECTO:0001034,,CHEBI:39215,antibiotic pesticide
ECTO:0001035,,CHEBI:39216,antibiotic acaricide
ECTO:0001036,,CHEBI:39217,antibiotic nematicide
ECTO:0001037,,CHEBI:39259,pyrethroid ester acaricide
ECTO:0001038,,CHEBI:39276,fumigant
ECTO:0001039,,CHEBI:39277,fumigant insecticide
ECTO:0001040,,CHEBI:39301,sulfite ester acaricide
ECTO:0001041,,CHEBI:39316,mite growth regulator
ECTO:0001042,,CHEBI:39318,tetrazine acaricide
ECTO:0001043,,CHEBI:39351,pyrethroid ether insecticide
ECTO:0001044,,CHEBI:39369,pyrethroid ether acaricide
ECTO:0001045,,CHEBI:39378,homopteran inhibitor of chitin biosynthesis
ECTO:0001046,,CHEBI:39379,lepidopteran inhibitor of chitin biosynthesis
ECTO:0001047,,CHEBI:39415,dinitrophenol insecticide
ECTO:0001048,,CHEBI:51076,antifouling biocide
ECTO:0001049,,CHEBI:67105,insect sterilant
ECTO:0001050,,CHEBI:71692,insect repellent
ECTO:0001051,,CHEBI:73333,scabicide
ECTO:0001562,,CHEBI:78299,environmental food contaminant
ECTO:0001975,,CHEBI:50112,sex hormone
ECTO:0002052,,CHEBI:50137,mu-opioid receptor antagonist
ECTO:0002053,,CHEBI:35942,neurotransmitter agent
ECTO:0002058,,CHEBI:65255,food preservative
ECTO:0002283,,CHEBI:79314,flame retardant
