iri,iri label,stressor,stressor label,anatomy ID,anatomy label
,,NCIT:C127514,Nuclear Radiology Imaging Procedure ,,
,,NCIT:C38101,x-ray imaging,UBERON_0006072,cervical region of vertebral column
,,NCIT:C38101,x-ray imaging,UBERON_0002355,pelvic region of trunk
,,NCIT:C38101,x-ray imaging,UBERON:0003129,skull
,,NCIT:C17643,Intravenous Pyelogram,,
,,NCIT_C17007,Positron Emission Tomography,,
,,NCIT:C17230,Ultrasonography,,
,,NCIT:C17054,Radioactivity,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
