defined_class	defined_class_name	stressor	behavior
ECTO:0100000	exposure to nicotine addictive consumption	CHEBI:18723	NBO:0001884
ECTO:0100001	exposure to drinking alcohol	CHEBI:16236	NBO:0001884
ECTO:0100002	exposure to smoking nicotine	CHEBI:18723	NBO:0015005
ECTO:0100003	exposure to cigarette smoking	CHEBI:18723	NBO:0015007
ECTO:0100004	exposure to cigar smoking	CHEBI:18723	NBO:0015008
ECTO:0100005	exposure to cannabis	NCBITaxon:3483	NBO:0001884
ECTO:0100006	exposure to morphiane alkaloid	CHEBI:25418	NBO:0001884
ECTO:0100007	exposure to cocaine addictive consumption	CHEBI:27958	NBO:0001884
ECTO:0100008	exposure to methamphetamine addictive consumption	CHEBI:6809	NBO:0001884
ECTO:0100009	exposure to heroin addictive consumption	CHEBI:27808	NBO:0001884
ECTO:0100010	exposure to tobacco pipe smoking	CHEBI:18723	NBO:0015006
ECTO:0100011	exposure to tobacco chewing	CHEBI:18723	NBO:0045001
ECTO:0100012	exposure to snuffing	CHEBI:18723	NBO:0015009
ECTO:0100013	exposure to tobacco	CHEBI:18723	NBO:0045000
