defined_class	defined_class_name	attribute	degree	medium
ECTO:0400001	exposure to increased salt in water	CHEBI:24866	PATO:0000470	ENVO:00002006
ECTO:0400002	exposure to decreased salt in water	CHEBI:24866	PATO:0001997	ENVO:00002006
ECTO:0400003	exposure to increased salt in soil	CHEBI:24866	PATO:0000470	ENVO:00001998
ECTO:0400004	exposure to decreased salt in soil	CHEBI:24866	PATO:0001997	ENVO:00001998
ECTO:0400005	exposure to increased methane in air	CHEBI:16183	PATO:0000470	ENVO:00002005
ECTO:0400006	exposure to decreased methane in air	CHEBI:16183	PATO:0001997	ENVO:00002005
ECTO:0400007	exposure to increased glucose in food	CHEBI:17234	PATO:0000470	ENVO:00002002
ECTO:0400008	exposure to increased fructose in food	CHEBI:28757	PATO:0000470	ENVO:00002002
ECTO:0400009	exposure to increased sucrose in food	CHEBI:17992	PATO:0000470	ENVO:00002002
ECTO:0400010	exposure to increased protein in food	CHEBI:36080	PATO:0000470	ENVO:00002002
ECTO:0400011	exposure to increased monosaccharide in food	CHEBI:35381	PATO:0000470	ENVO:00002002
ECTO:0400012	exposure to increased cholesterol in food	CHEBI:16113	PATO:0000470	ENVO:00002002
ECTO:0400013	exposure to increased triglyceride in food	CHEBI:17855	PATO:0000470	ENVO:00002002
ECTO:0400014	exposure to increased low-density lipoprotein in food	CHEBI:39026	PATO:0000470	ENVO:00002002
ECTO:0400015	exposure to increased high-density lipoprotein in food	CHEBI:39025	PATO:0000470	ENVO:00002002
ECTO:0400016	exposure to decreased glucose in food	CHEBI:17234	PATO:0001997	ENVO:00002002
ECTO:0400017	exposure to decreased fructose in food	CHEBI:28757	PATO:0001997	ENVO:00002002
ECTO:0400018	exposure to decreased sucrose in food	CHEBI:17992	PATO:0001997	ENVO:00002002
ECTO:0400019	exposure to decreased protein in food	CHEBI:36080	PATO:0001997	ENVO:00002002
ECTO:0400020	exposure to decreased monosaccharide in food	CHEBI:35381	PATO:0001997	ENVO:00002002
ECTO:0400021	exposure to decreased cholesterol in food	CHEBI:16113	PATO:0001997	ENVO:00002002
ECTO:0400022	exposure to decreased triglyceride in food	CHEBI:17855	PATO:0001997	ENVO:00002002
ECTO:0400023	exposure to decreased low-density lipoprotein in food	CHEBI:39026	PATO:0001997	ENVO:00002002
ECTO:0400024	exposure to decreased high-density lipoprotein in food	CHEBI:39025	PATO:0001997	ENVO:00002002
