defined_class	defined_class_name	stressor	route
ECTO:0900001	exposure to oral steroids	CHEBI:35341	ExO:0000056
ECTO:0900002	exposure to aflatoxin via ingestion	CHEBI:22271	ExO:0000056
ECTO:0900003	exposure to antimony via ingestion	CHEBI:36919	ExO:0000056
ECTO:0900004	exposure to arsenic via ingestion	CHEBI:22632	ExO:0000056
ECTO:0900005	exposure to cadmium via ingestion	CHEBI:22978	ExO:0000056
ECTO:0900006	exposure to mercury via ingestion	CHEBI:25196	ExO:0000056
ECTO:0900007	exposure to bisphenol A via ingestion	CHEBI:33216	ExO:0000056
ECTO:0900008	exposure to monosodium glutamate via ingestion	CHEBI:64220	ExO:0000056
ECTO:0900009	exposure to disodium 5'-guanylate via ingestion	CHEBI:132932	ExO:0000056
ECTO:0900010	exposure to food additive via ingestion	CHEBI:64047	ExO:0000056
ECTO:0900011	exposure to sweetening agent via ingestion	CHEBI:50505	ExO:0000056
ECTO:0900012	exposure to food preservative via ingestion	CHEBI:65255	ExO:0000056
ECTO:0900013	exposure to food coloring via ingestion	CHEBI:77182	ExO:0000056
ECTO:0900014	exposure to flavoring agent via ingestion	CHEBI:35617	ExO:0000056
ECTO:0900015	exposure to food emulsifier via ingestion	CHEBI:63047	ExO:0000056
ECTO:0900017	exposure to cadmium cation via ingestion	CHEBI:63063	ExO:0000056
ECTO:0900018	exposure to mercury cation via ingestion	CHEBI:25197	ExO:0000056
ECTO:0900019	exposure to heroin via injection	CHEBI:27808	ExO:0000060
ECTO:0900020	exposure to heroin via inhalation	CHEBI:27808	ExO:0000057
ECTO:0900021	exposure to methamphetamine via injection	CHEBI:6809	ExO:0000060
ECTO:0900022	exposure to methamphetamine via inhalation	CHEBI:6809	ExO:0000057
ECTO:0900023	exposure to polycyclic hydrocarbon via maternal	CHEBI:33666	ExO:0000159
ECTO:0900024	exposure to vitamin A via ingestion	CHEBI:12777	ExO:0000056
ECTO:0900025	exposure to vitamin D via ingestion	CHEBI:27300	ExO:0000056
ECTO:0900026	exposure to vitamin E via ingestion	CHEBI:33234	ExO:0000056
ECTO:0900027	exposure to vitamin K via ingestion	CHEBI:28384	ExO:0000056
ECTO:0900028	exposure to vitamin C via ingestion	CHEBI:21241	ExO:0000056
ECTO:0900029	exposure to vitamin B via ingestion	CHEBI:75769	ExO:0000056
ECTO:0900030	exposure to vitamin B6 via ingestion	CHEBI:27306	ExO:0000056
ECTO:0900031	exposure to cobalamin via ingestion	CHEBI:30411	ExO:0000056
ECTO:0900032	exposure to niacin (b3) via ingestion	CHEBI:15940	ExO:0000056
ECTO:0900033	exposure to calcium via ingestion	CHEBI:22984	ExO:0000056
ECTO:0900034	exposure to chromium via ingestion	CHEBI:28073	ExO:0000056
ECTO:0900035	exposure to iron via ingestion	CHEBI:18248	ExO:0000056
ECTO:0900036	exposure to folic acid via ingestion	CHEBI:27470	ExO:0000056
ECTO:0900037	exposure to potassium via ingestion	CHEBI:26216	ExO:0000056
ECTO:0900038	exposure to selenium via ingestion	CHEBI:27568	ExO:0000056
ECTO:0900039	exposure to zinc via ingestion	CHEBI:27363	ExO:0000056
ECTO:0900040	exposure to magnesium via ingestion	CHEBI:25107	ExO:0000056
ECTO:0900041	exposure to deoxynivalenol via ingestion	CHEBI:10022	ExO:0000056
ECTO:0900042	exposure to chemical entity via ingestion	CHEBI:24431	ExO:0000056
ECTO:0900043	exposure to drug via maternal	CHEBI:23888	ExO:0000159
ECTO:0900044	exposure to serotonin uptake inhibitor via maternal	CHEBI:50949	ExO:0000159
ECTO:0900045	exposure to lead via maternal	CHEBI:25016	ExO:0000159
