iri,iri label,cause,cause label
ECTO:0001128,,ECTO:0000230,exposure to cocaine
ECTO:0001129,,ECTO:0000509,exposure to drug
ECTO:0001130,,ECTO:0000734,exposure to serotonin uptake inhibitor
ECTO:0001131,,ECTO:0000159,exposure to lead cation
ECTO:0001132,,ECTO:0000255,exposure to mercury cation
ECTO:0001133,,ECTO:0000268,exposure to methylmercury(1+)
ECTO:0001134,,ECTO:0001090,exposure to tobacco smoking
ECTO:0001135,,ECTO:0000431,exposure to methamphetamine hydrochloride
ECTO:0001150,,ECTO:0000231,exposure to chemical entity
