iri,iri label,manipulation,manipulation label,target,target label
ECTO:0002035,,XCO:0000165,surgical manipulation,UBERON:0001021,nerve
ECTO:0002036,,XCO:0000165,surgical manipulation,UBERON:0002113,kidney
ECTO:0002037,,XCO:0000165,surgical manipulation,UBERON:0000026,appendage
ECTO:0002038,,XCO:0000165,surgical manipulation,UBERON:0002530,gland
ECTO:0002039,,XCO:0000165,surgical manipulation,UBERON:0000062,organ
ECTO:0002040,,XCO:0000027,surgical implantation,UBERON:0000062,organ
ECTO:0002041,kidney transplant,XCO:0000027,surgical implantation,UBERON:0002113,kidney
ECTO:0002042,left kidney transplant,XCO:0000027,surgical implantation,UBERON:0004538,left kidney
ECTO:0002043,right kidney transplant,XCO:0000027,surgical implantation,UBERON:0004539,right kidney
ECTO:0002044,,XCO:0000374,axotomy,UBERON:0002475,saphenous nerve
ECTO:0002045,,XCO:0000374,axotomy,UBERON:0001322,sciatic nerve
ECTO:0002046,,XCO:0000026,surgical removal,UBERON:0000062,organ
ECTO:0002047,,XCO:0000026,surgical removal,UBERON:0002113,kidney
ECTO:0002048,ovariectomy,XCO:0000026,surgical removal,UBERON:0000992,female gonad
ECTO:0002049,pancreatectomy,XCO:0000026,surgical removal,UBERON:0001264,pancreas
ECTO:0002050,hepatectomy,XCO:0000026,surgical removal,UBERON:0002107,liver
