Ontology ID	Label	Obsolete	Reason	Replacement
ID	A rdfs:label	AT owl:deprecated^^xsd:boolean	A rdfs:comment	AI IAO:0100001
ECTO:7000053	obsolete exposure to X-ray radiation	true		ECTO:8000046
ECTO:8000032	obsolete exposure to greenhouse effect	true		ECTO:8000005
ECTO:8000039	obsolete exposure to plastic pollution	true		ECTO:8000007
ECTO:9000075	obsolete trichloroethene exposure	true		ECTO:9000530
ECTO:9000218	obsolete vitamin K exposure	true		ECTO:9000139
ECTO:9000219	obsolete menaquinone exposure	true		ECTO:9000141
ECTO:9000220	obsolete phylloquinone exposure	true		ECTO:9000140
ECTO:9000226	obsolete riboflavin exposure	true		ECTO:9000149
ECTO:9000237	obsolete silicon dioxide exposure	true		ECTO:9000073
ECTO:9000266	obsolete chemical entity exposure	true		ECTO:0000231
ECTO:9000285	obsolete arsenic molecular entity exposure	true		ECTO:9000032
ECTO:9000528	obsolete styrene exposure	true		ECTO:9000069
ECTO:9000529	obsolete tetrachloroethene exposure	true		ECTO:9000074
ECTO:9000535	obsolete polychlorobiphenyl exposure	true		ECTO:9000068
ECTO:9000649	obsolete perfluorooctanoic acid exposure	true		ECTO:9000095
ECTO:9000776	obsolete N,N-diethyl-m-toluamide exposure	true		ECTO:9000121
ECTO:9000905	obsolete verapamil exposure	true		ECTO:9000014
ECTO:9000910	obsolete uranium molecular entity exposure	true		ECTO:9000105
ECTO:9001001	obsolete bromomethane exposure	true		ECTO:9000098
ECTO:9001035	obsolete chromium molecular entity exposure	true		ECTO:9000037
ECTO:9001052	obsolete cyfluthrin exposure	true		ECTO:9000122
ECTO:9001106	obsolete epichlorohydrin exposure	true		ECTO:9000114
ECTO:9001145	obsolete propan-2-ol exposure	true		ECTO:9000099
ECTO:9001160	obsolete methyl tert-butyl ether exposure	true		ECTO:9000096
ECTO:9001218	obsolete phenol exposure	true		ECTO:9000071
ECTO:9001225	obsolete phosgene exposure	true		ECTO:9000070
ECTO:9001310	obsolete nickel molecular entity exposure	true		ECTO:9000063
ECTO:9001387	obsolete triclosan exposure	true		ECTO:9000078
ECTO:9001394	obsolete acetylsalicylic acid exposure	true		ECTO:9000008
ECTO:9001533	obsolete toluene 2,4-diisocyanate exposure	true		ECTO:9000103
ECTO:9001643	obsolete vitamin C exposure	true		ECTO:9000143
ECTO:9001834	obsolete estrogen exposure	true		ECTO:9000010
ECTO:9002140	obsolete waste material exposure	true		ECTO:7000092
ECTO:9002144	obsolete 1,1-Dichloroethane exposure	true		ECTO:9000915
ECTO:9002145	obsolete tetrachloroethene exposure	true		ECTO:9000074
ECTO:9001772	obsolete exposure to dye	true		ECTO:0500005
ECTO:6000017	obsolete exposure to dietary practices	true		
ECTO:6000018	obsolete exposure to red meat consumption	true		ECTO:0700003
ECTO:6000019	obsolete exposure to high vegetable diet	true		ECTO:0030001
ECTO:9000736	exposure to (RS)-amphetamine	true		ECTO:9000154
ECTO:6000020	obsolete exposure to feeding regimen	true		
ECTO:9001021	obsolete exposure to chlorine atom	true		ECTO:9000077
ECTO:9001042	obsolete exposure to cobalt atom	true		ECTO:9000943
ECTO:0030000	obsolete exposure to a diet	true		
ECTO:0030001	obsolete exposure to high vegetable diet	true		